,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
546,0,0,3,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
547,0,2,0,3,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,3,4,5
548,0,5,0,9,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
549,0,5,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,3
550,0,2,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,5,5
551,0,5,0,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
552,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,4
553,0,2,2,8,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,3,4,0
554,0,5,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
555,0,2,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
556,1,5,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,5
557,0,5,0,8,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
558,0,5,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
559,0,5,3,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,3
560,0,0,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
561,0,5,2,9,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
562,0,5,2,9,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
563,0,5,0,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
564,0,0,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
565,1,5,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
566,0,5,3,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
567,0,2,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
568,1,5,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,1
569,0,0,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
570,0,5,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
571,0,2,0,9,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
572,0,5,2,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
573,0,0,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
574,0,5,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,1
575,0,5,2,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
576,0,5,0,4,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
577,0,5,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
578,0,5,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,1
579,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
580,0,5,2,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,3
581,0,5,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
582,0,5,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
583,0,5,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,1
584,0,2,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,1
585,0,5,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
586,0,4,0,3,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,4,5
587,0,2,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,5,5
588,0,4,0,3,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
589,0,5,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
590,1,5,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,5
591,0,5,2,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
592,0,5,3,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,1
593,1,5,3,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
594,0,5,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,3
595,1,5,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
596,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
597,0,0,3,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
598,1,5,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,3,1
599,1,5,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,5
600,0,5,2,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,0,1
601,0,5,3,4,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,1
602,0,2,0,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
603,0,2,3,4,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,4
604,0,0,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
605,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
606,0,5,2,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
607,0,2,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,1
608,0,5,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
609,0,2,0,3,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
610,0,2,2,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,0,1
611,0,5,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
612,0,2,2,8,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
613,1,5,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,5
614,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
615,0,0,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,1
616,0,2,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
617,0,0,3,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,1
618,0,0,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
619,0,4,0,3,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,5,5
620,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
621,0,0,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
622,0,5,0,8,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
623,0,2,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,4
624,0,2,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,5,5
625,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
626,0,2,0,9,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
627,0,4,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,5,5
628,0,0,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
629,0,0,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
630,0,2,0,4,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,3,1
631,0,0,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
632,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
633,0,5,3,4,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,1
634,0,5,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,1
635,0,0,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
636,0,2,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
637,0,5,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
638,0,5,2,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
639,0,5,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
640,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
641,0,5,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,1
642,0,2,3,4,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
643,0,2,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,5,1
644,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,4
645,0,5,2,9,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
646,0,0,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
647,0,0,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
648,0,5,3,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
649,0,2,0,8,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
650,0,5,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
651,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
652,0,2,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,5,1
653,1,5,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,1
654,1,5,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,5
655,0,5,2,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
656,0,2,0,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
657,0,0,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
658,0,5,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,5,4
659,0,2,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,5,5
660,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
661,0,5,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
662,1,5,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,1
663,1,5,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
664,0,0,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
665,0,0,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
666,0,2,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,1
667,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,1
668,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,4
669,0,5,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
670,0,5,2,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
671,0,2,0,4,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
672,0,2,0,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
673,0,5,0,9,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
674,0,2,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,4
675,0,2,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,5,5
676,0,2,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,5
677,0,5,3,4,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,1
678,0,5,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,4
679,0,0,2,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
680,0,5,2,8,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
681,0,5,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
682,0,5,0,9,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
683,0,0,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
684,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
685,0,5,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,3
686,0,2,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,5
687,0,0,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
688,0,5,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
689,0,5,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
690,0,0,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
691,0,0,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
692,0,5,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
693,0,2,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
694,1,5,3,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,3,1
695,0,0,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
696,0,0,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
697,1,5,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
698,1,5,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
699,0,2,2,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
700,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,1
701,0,2,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
702,0,5,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,4
703,0,0,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
704,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
705,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
706,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
707,0,4,0,4,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,5,5
708,0,5,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
709,0,0,3,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,3
710,0,2,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
711,0,2,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
712,0,5,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
713,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
714,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
715,0,0,3,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
716,0,0,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
717,0,5,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,4
718,0,5,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,1
719,0,4,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,4,5
720,0,2,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,1
721,0,5,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
722,0,2,2,9,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,3,4,0
723,0,5,2,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
724,0,2,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,1
725,1,5,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
726,0,5,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
727,0,5,0,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
728,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
729,0,5,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
730,0,2,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,5,1
731,0,5,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
732,1,5,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
733,1,5,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
734,0,5,3,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
735,0,0,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
736,0,5,0,8,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,3,4,0
737,1,5,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,5
738,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,1
739,0,5,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
740,0,5,0,4,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
741,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,3
742,0,5,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
743,0,0,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
744,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,4
745,0,5,3,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
746,0,0,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
747,0,0,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
748,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,5
749,0,2,2,9,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
750,0,5,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,4
751,0,0,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
752,0,2,2,8,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
753,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
754,0,0,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
755,0,0,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
756,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,1
757,0,5,2,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
758,0,0,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
759,0,5,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,4
760,0,0,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
761,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
762,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
763,0,5,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,3,4,5
764,0,5,3,4,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
765,0,2,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,0,1
766,0,5,2,8,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,3,4,0
767,0,2,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,3,5,5
768,0,0,3,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
769,0,0,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
770,0,5,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
771,0,0,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
772,0,5,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
773,0,5,2,9,1,0,1,1,1,7,1,1,2,2,7,7,0,2,1,4,3,4,0
774,0,2,0,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
775,0,5,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,1
776,1,5,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,5
777,0,5,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,1
778,0,5,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
779,0,0,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
780,0,5,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
781,0,4,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,5,5
782,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
783,0,5,2,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,3
784,0,5,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
785,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
786,0,5,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
787,0,5,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
788,1,5,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
789,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
790,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
791,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
792,0,5,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
793,0,5,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
794,1,5,3,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,1
795,1,5,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,5
796,0,0,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
797,0,5,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
798,1,5,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
799,0,5,3,4,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,4
800,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
801,0,5,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
802,1,5,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,5
803,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
804,0,0,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
805,0,2,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,1
806,0,0,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
807,0,5,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
808,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
809,0,5,2,9,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,3,4,0
810,0,0,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,3
811,0,0,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
812,1,5,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
813,1,5,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
814,1,5,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,5
815,0,5,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,3
816,0,5,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
817,0,5,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,1
818,0,5,2,8,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,3,4,0
819,0,0,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
820,0,0,2,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
