,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
821,0,5,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,5
822,0,0,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,3
823,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
824,0,5,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
825,0,5,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,3
826,0,2,0,8,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
827,0,2,0,8,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
828,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
829,0,2,2,9,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
830,0,4,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
831,0,2,0,9,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,3,4,0
832,0,5,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
833,0,5,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,1
834,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,4
835,1,5,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
836,0,5,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
837,1,5,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,3,5
838,0,5,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
839,0,5,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
840,0,2,2,9,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
841,1,5,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
842,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
843,0,4,0,3,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,5,5
844,0,5,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
845,0,5,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,3,1
846,0,5,3,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
847,0,0,3,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,1
848,0,0,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
849,0,5,2,8,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
850,0,0,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
851,0,2,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
852,0,4,0,3,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,3,5,5
853,0,5,0,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
854,0,4,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
855,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,4
856,0,2,2,9,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
857,0,0,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
858,0,0,2,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
859,1,5,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,1
860,0,2,3,4,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,4
861,0,5,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
862,0,2,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,1
863,0,5,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
864,0,5,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
865,0,5,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
866,0,2,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,5
867,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,4
868,0,5,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,5,5
869,0,5,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
870,0,2,3,4,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
871,0,5,2,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
872,0,5,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
873,0,5,0,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
874,0,5,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
875,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
876,0,5,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
877,0,5,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
878,0,2,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,1
879,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
880,0,2,0,8,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,3,4,0
881,0,2,2,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
882,0,5,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
883,0,5,3,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
884,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,1
885,0,5,2,8,1,0,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
886,0,5,2,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
887,0,2,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,5,1
888,0,5,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,5,4
889,0,5,2,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
890,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
891,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
892,0,5,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
893,0,0,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
894,0,5,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
895,0,5,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,1
896,0,0,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
897,0,5,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
898,0,5,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
899,0,5,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
900,0,2,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,4
901,0,5,0,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
902,0,5,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,3,1
903,0,5,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
904,0,5,2,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
905,0,2,0,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,3,1
906,1,2,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,1
907,0,5,0,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,3,1
908,1,2,3,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
909,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
910,0,0,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
911,0,5,0,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
912,0,5,2,8,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
913,0,2,0,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,0,1
914,0,5,2,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
915,0,5,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
916,0,5,2,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
917,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
918,0,2,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
919,0,5,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
920,0,2,0,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,0,1
921,0,5,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
922,0,5,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
923,0,5,2,9,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
924,0,2,0,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
925,0,5,2,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,0,1
926,0,5,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
927,1,5,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,5
928,0,5,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,5,5
929,0,0,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
930,0,5,2,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
931,0,2,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
932,1,2,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,1
933,0,5,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
934,0,5,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,5,5
935,0,2,2,8,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,3,1
936,0,5,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
937,0,5,0,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
938,0,2,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
939,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
940,0,0,3,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
941,0,5,0,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,3,1
942,1,5,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
943,0,5,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
944,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
945,0,2,0,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,0,1
946,0,2,0,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,3,1
947,0,0,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
948,0,2,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
949,1,2,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,5
950,1,5,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,5
951,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
952,0,2,2,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
953,0,5,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,0,1
954,0,2,0,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
955,0,0,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
956,1,5,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,5
957,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
958,0,2,0,8,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
959,0,5,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,3
960,0,5,0,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,0,1
961,0,2,0,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
962,0,5,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
963,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
964,0,2,2,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
965,0,2,2,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
966,1,2,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,1
967,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
968,0,5,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
969,0,5,0,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
970,0,2,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
971,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
972,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
973,0,5,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
974,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
975,0,5,2,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,3,1
976,0,0,3,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
977,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
978,0,5,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
979,0,2,0,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
980,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
981,0,5,2,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
982,0,2,0,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
983,0,5,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
984,1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,5
985,0,5,0,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
986,0,2,0,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
987,0,5,2,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,0,1
988,0,5,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,0,1
989,0,5,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
990,0,5,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
991,0,5,2,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
992,0,5,2,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
993,0,2,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
994,0,2,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
995,0,2,2,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,0,1
996,0,5,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,3
997,0,2,2,8,1,0,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
998,0,0,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
999,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
1000,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
1001,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,1
1002,0,2,2,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
1003,1,5,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
1004,0,5,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,1
1005,0,5,2,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1006,0,5,2,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
1007,0,2,0,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
1008,0,5,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,0,1
1009,0,5,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
1010,0,5,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
1011,0,5,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1012,0,2,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
1013,0,2,2,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
1014,0,2,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
1015,0,2,0,9,1,0,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
1016,0,2,3,4,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,1
1017,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
1018,1,2,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
1019,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
1020,0,2,0,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
1021,0,0,2,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
1022,0,0,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
1023,0,5,3,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
1024,1,2,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
1025,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,3,1
1026,0,5,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,5
1027,0,2,2,9,1,3,1,1,1,10,1,1,2,2,7,7,0,2,1,4,6,4,0
1028,0,5,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
1029,0,5,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
1030,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
1031,1,5,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,1
1032,0,5,0,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
1033,0,2,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
1034,0,5,2,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
1035,0,2,0,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
1036,0,5,3,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
1037,0,2,0,9,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
1038,0,5,0,3,0,5,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,5,5
1039,1,5,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
1040,0,5,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,5,4
1041,0,2,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,4
1042,0,5,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1043,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
1044,0,5,2,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,0,1
1045,0,5,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
1046,0,5,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1047,1,2,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,5
1048,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
1049,0,5,0,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
1050,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
1051,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
1052,0,5,0,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1053,0,5,3,9,1,3,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,4
1054,0,5,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1055,0,0,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
1056,0,5,0,8,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,3,4,0
1057,0,2,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,3,1
1058,0,5,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
1059,0,5,0,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
1060,0,2,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
1061,0,5,2,9,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
1062,0,5,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1063,0,5,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
1064,1,2,3,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,5
1065,0,2,0,9,1,3,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
1066,0,5,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,1
1067,0,2,0,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
1068,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
1069,0,5,3,4,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,1
1070,0,5,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
1071,1,2,3,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
1072,0,5,2,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
1073,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
1074,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,4
1075,0,2,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
1076,0,2,0,4,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,5,5
1077,1,2,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,1
1078,0,2,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1079,0,5,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,4
1080,0,2,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1081,1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,5
1082,0,0,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
1083,0,2,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,3,1
1084,0,0,2,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
1085,0,2,0,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
1086,0,0,3,8,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
1087,0,5,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
1088,1,2,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,1
1089,0,5,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,3,1
1090,0,4,0,4,0,5,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,5,5
1091,0,5,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,1
1092,0,2,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,0,1
1093,0,2,0,9,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
