,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
1094,0,5,2,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
1095,1,2,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
1096,0,5,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
1097,0,5,2,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
1098,0,5,0,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
1099,1,5,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,1
1100,0,5,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
1101,0,2,2,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1102,0,5,0,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
1103,1,5,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
1104,0,2,0,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,0,1
1105,0,2,2,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
1106,1,5,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
1107,0,2,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1108,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
1109,0,5,2,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,0,1
1110,0,2,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
1111,1,2,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,1
1112,0,5,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,3,3,1
1113,0,2,0,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
1114,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,1
1115,0,2,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
1116,0,2,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
1117,0,2,2,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
1118,0,2,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1119,0,5,2,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
1120,0,5,0,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,3,1
1121,0,2,0,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,0,1
1122,0,5,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,3,1
1123,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
1124,0,2,2,9,1,0,1,1,1,7,1,1,2,2,7,7,0,2,1,4,6,4,0
1125,0,5,0,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
1126,0,2,2,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
1127,0,0,2,9,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
1128,0,5,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
1129,0,5,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,0,1
1130,1,2,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
1131,0,5,0,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
1132,1,5,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,1
1133,0,2,2,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1134,0,5,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
1135,0,5,0,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
1136,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
1137,0,0,3,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,1
1138,0,2,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,0,1
1139,0,5,2,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
1140,0,2,0,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,0,1
1141,0,5,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
1142,0,2,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1143,0,5,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,0,1
1144,0,5,2,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
1145,0,5,0,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
1146,0,2,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1147,0,5,0,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,0,1
1148,0,5,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,0,1
1149,0,2,2,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
1150,0,2,2,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
1151,0,2,3,4,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,4
1152,1,5,3,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
1153,0,2,2,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
1154,1,5,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,1
1155,0,0,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,3
1156,0,5,2,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
1157,0,2,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
1158,0,2,0,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
1159,0,2,2,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
1160,0,0,3,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
1161,0,5,0,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1162,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
1163,0,5,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,3,4
1164,0,5,2,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
1165,0,0,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,3
1166,1,5,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,1
1167,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
1168,0,2,2,4,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
1169,0,0,2,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,3
1170,0,5,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1171,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
1172,0,2,0,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
1173,0,5,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,4,5
1174,0,5,0,3,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,2,4,5
1175,0,5,0,3,0,5,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,5,5
1176,0,0,3,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,3,3
1177,0,2,0,4,0,5,1,0,1,2,0,3,2,2,7,7,0,2,1,4,3,4,5
1178,0,5,0,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1179,0,2,3,4,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
1180,0,5,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,4
1181,0,5,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,2,5,1
1182,0,2,0,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,0,1
1183,0,5,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,1
1184,0,5,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,1
1185,0,2,2,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
1186,0,2,2,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1187,1,2,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
1188,0,5,3,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,3,1
1189,0,5,0,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
1190,0,5,0,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,3,1
1191,0,5,2,9,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,3,3
1192,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
1193,0,2,3,4,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
1194,0,0,2,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
1195,1,5,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,1
1196,0,5,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1197,0,0,3,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,3
1198,0,5,2,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,2,1
1199,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
1200,0,5,3,8,1,3,1,0,0,10,0,2,2,2,7,7,0,2,1,4,3,2,1
1201,0,5,2,9,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,2,1
1202,0,0,2,8,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,1
1203,0,2,2,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1204,1,2,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,1
1205,0,2,2,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,0,1
1206,0,2,0,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1207,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
1208,0,2,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
1209,0,5,0,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
1210,0,5,2,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
1211,0,2,2,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
1212,0,2,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,5,1
1213,0,5,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,0,1
1214,0,5,0,4,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,0,1
1215,1,2,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
1216,0,5,2,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
1217,0,2,0,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,3,1
1218,0,2,0,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,0,1
1219,0,2,0,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1220,0,5,3,9,1,0,1,0,0,5,0,4,2,3,7,7,0,2,1,4,2,3,1
1221,0,5,2,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1222,0,5,0,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
1223,0,2,0,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
1224,0,2,2,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,0,1
1225,0,5,0,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1226,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
1227,0,5,0,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
1228,1,5,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,1
1229,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
1230,0,5,0,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
1231,1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
1232,0,2,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
1233,0,5,0,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
1234,0,2,2,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
1235,0,2,0,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
1236,0,2,2,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,0,1
1237,0,2,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1238,0,5,2,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1239,0,5,2,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
1240,1,2,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,5
1241,0,5,2,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
1242,1,5,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,1
1243,1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,5
1244,0,2,2,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,3,1
1245,0,5,0,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
1246,0,2,2,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,0,1
1247,0,5,2,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
1248,0,2,0,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
1249,0,2,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
1250,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
1251,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
1252,0,2,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1253,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,1
1254,1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
1255,0,5,2,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
1256,1,2,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
1257,0,2,0,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
1258,0,2,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,0,1
1259,1,2,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
1260,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,1
1261,1,2,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
1262,1,2,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,1
1263,0,5,2,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
1264,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
1265,0,2,2,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
1266,0,2,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,0,1
1267,1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,5
1268,0,5,2,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1269,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
1270,0,2,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1271,0,5,2,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
1272,1,2,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,3,1
1273,0,2,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
1274,0,5,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
1275,1,2,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,5
1276,0,5,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1277,0,2,0,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,3,1
1278,0,5,2,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
1279,0,2,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
1280,0,0,3,9,1,0,1,0,0,10,0,2,2,2,7,7,0,2,1,4,2,2,3
1281,0,5,2,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,0,1
1282,0,5,0,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
1283,0,5,2,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
1284,0,5,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,0,1
1285,0,2,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,0,1
1286,1,5,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,5
1287,0,2,2,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
1288,0,5,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
1289,0,2,2,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,0,1
1290,0,5,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
1291,0,5,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
1292,0,5,0,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,0,1
1293,1,2,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
1294,1,2,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,1
1295,0,5,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
1296,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
1297,0,5,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
1298,0,5,3,9,1,0,1,0,0,10,0,4,2,3,7,7,0,2,1,4,2,3,4
1299,0,2,2,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,0,1
1300,0,5,2,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
1301,0,5,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,0,1
1302,0,2,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1303,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
1304,0,2,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1305,0,2,2,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
1306,0,2,0,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
1307,0,2,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,3,1
1308,0,2,2,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,0,1
1309,0,2,2,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
1310,0,2,0,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
1311,0,2,2,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1312,1,2,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,1
1313,0,5,0,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
1314,0,0,3,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,1
1315,0,2,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1316,0,2,2,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
1317,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
1318,0,0,2,9,1,3,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,3,3
1319,0,5,2,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
1320,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
1321,1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,1
1322,0,2,0,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1323,1,2,3,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,3,5
1324,0,5,2,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
1325,0,2,2,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,0,1
1326,0,0,2,9,1,3,1,0,0,2,0,2,2,2,7,7,0,2,1,4,2,2,1
1327,0,2,2,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
1328,0,5,2,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1329,0,2,0,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
1330,0,5,0,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1331,0,2,2,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,0,1
1332,1,2,2,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,4,1
1333,0,2,0,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1334,0,2,2,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1335,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
1336,0,5,2,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
1337,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
1338,0,5,3,9,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,3,2,1
1339,0,2,0,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1340,0,5,2,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,0,1
1341,0,2,0,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,0,1
1342,1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,5
1343,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
1344,0,2,2,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,3,1
1345,0,2,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
1346,1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,1
1347,0,5,2,8,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,3,1
1348,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
1349,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
1350,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
1351,0,2,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
1352,0,2,2,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
1353,0,2,2,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
1354,0,5,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
1355,0,2,0,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,0,1
1356,0,5,0,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,3,1
1357,0,2,0,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,0,1
1358,0,2,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
1359,0,2,2,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1360,0,2,0,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
1361,1,2,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,5
1362,0,2,0,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
1363,0,2,2,8,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
