,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
1904,0,5,0,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
1905,0,2,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,0,1
1906,0,2,0,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,0,1
1907,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
1908,0,2,2,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
1909,0,2,2,8,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
1910,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
1911,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
1912,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
1913,0,5,0,3,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
1914,0,2,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
1915,0,2,3,9,1,3,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,5,1
1916,1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,5
1917,0,2,2,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,0,1
1918,0,2,0,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
1919,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
1920,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
1921,0,2,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
1922,0,5,0,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,2,3,1
1923,0,5,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
1924,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
1925,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
1926,0,5,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,3,1
1927,0,5,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
1928,0,2,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
1929,0,2,2,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
1930,1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,5
1931,0,0,2,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,3,3,1
1932,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
1933,0,2,0,3,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
1934,0,5,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1935,0,5,2,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,3,1
1936,0,2,2,8,1,3,1,1,1,5,1,1,2,2,7,7,0,2,1,4,6,4,0
1937,0,5,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,0,1
1938,0,5,2,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,0,1
1939,0,5,2,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
1940,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
1941,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
1942,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
1943,0,2,0,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1944,0,2,2,4,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
1945,1,2,2,8,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,3,4,5
1946,0,2,0,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,3,1
1947,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
1948,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
1949,0,5,0,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
1950,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
1951,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
1952,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
1953,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
1954,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
1955,1,5,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,4,1
1956,0,5,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
1957,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
1958,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
1959,1,2,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,1
1960,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
1961,0,5,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
1962,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
1963,0,2,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1964,0,2,2,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,0,1
1965,0,2,2,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,2,3,1
1966,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
1967,0,2,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
1968,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
1969,0,2,2,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,3,1
1970,0,5,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
1971,0,2,0,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
1972,1,5,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,5
1973,0,5,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
1974,0,2,2,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
1975,1,2,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,1
1976,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
1977,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
1978,0,2,0,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
1979,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
1980,0,2,0,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
1981,0,5,0,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
1982,0,5,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
1983,0,5,2,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
1984,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
1985,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
1986,0,5,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
1987,1,2,3,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,3,5
1988,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
1989,1,2,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,5
1990,1,2,3,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
1991,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
1992,0,2,2,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,0,1
1993,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
1994,0,5,0,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
1995,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
1996,0,2,2,4,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
1997,0,2,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
1998,0,5,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
1999,0,5,2,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
2000,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
2001,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
2002,0,2,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,0,1
2003,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2004,1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,5
2005,0,5,3,9,1,3,1,0,0,5,0,4,2,3,7,7,0,2,1,4,3,3,1
2006,1,2,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,1
2007,0,2,0,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,3,3,1
2008,0,2,0,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,0,1
2009,1,2,2,4,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
2010,0,5,2,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,0,1
2011,0,5,0,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
2012,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2013,0,2,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
2014,0,5,0,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
2015,0,2,2,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,0,1
2016,0,2,0,8,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
2017,0,2,2,9,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2018,0,2,0,8,1,0,1,1,1,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2019,0,2,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
2020,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2021,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
2022,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2023,0,5,0,4,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
2024,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2025,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2026,0,5,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,0,1
2027,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2028,0,5,2,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,0,1
2029,0,0,3,8,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
2030,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
2031,0,2,2,4,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
2032,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2033,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2034,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2035,0,5,2,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
2036,0,5,2,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,2,3,1
2037,0,5,0,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,0,1
2038,0,5,2,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,0,1
2039,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2040,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2041,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
2042,0,5,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
2043,0,2,2,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
2044,0,5,0,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
2045,0,5,3,9,1,0,1,0,0,7,0,4,2,3,7,7,0,2,1,4,3,3,4
2046,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2047,0,5,0,4,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
2048,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2049,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
2050,0,5,0,8,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
2051,0,5,3,8,1,0,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,3,3
2052,0,5,2,4,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,3,1
2053,0,2,2,8,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
2054,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
2055,0,2,0,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
2056,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
2057,0,5,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2058,0,5,0,8,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
2059,0,5,2,8,1,0,1,0,0,5,0,2,2,2,7,7,0,2,1,4,2,2,3
2060,0,2,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
2061,1,2,3,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,1
2062,0,2,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
2063,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2064,0,5,0,8,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,3,3,1
2065,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
2066,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
2067,1,2,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,5
2068,0,2,2,3,0,5,1,1,0,7,1,3,2,2,7,7,0,2,1,0,3,0,1
2069,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2070,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
2071,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
2072,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2073,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2074,1,5,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
2075,0,5,2,9,1,3,1,0,0,4,0,2,2,2,7,7,0,2,1,4,2,2,3
2076,0,5,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2077,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2078,0,5,2,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
2079,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
2080,0,5,0,3,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,3,1
2081,0,2,2,8,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,3,3,1
2082,0,5,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2083,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2084,0,2,0,3,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
2085,0,2,0,3,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
2086,0,2,0,4,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
2087,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2088,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2089,1,2,3,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
2090,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2091,0,5,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
2092,0,0,2,8,1,0,1,0,0,2,0,2,2,2,7,7,0,2,1,4,3,3,3
2093,0,5,2,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
2094,0,2,0,4,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,2,3,1
2095,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2096,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2097,0,5,0,3,0,5,1,1,0,7,1,3,0,2,7,7,0,2,1,0,2,3,1
2098,1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,3,1
2099,0,5,2,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,0,1
2100,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2101,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2102,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2103,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2104,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2105,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
2106,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2107,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2108,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2109,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2110,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
2111,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
2112,1,5,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,1
2113,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2114,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2115,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2116,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2117,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
2118,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2119,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2120,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2121,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
2122,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2123,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
2124,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2125,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
2126,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2127,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
2128,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
2129,1,2,2,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,1
2130,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2131,0,5,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
2132,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
2133,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2134,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2135,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2136,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
2137,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
2138,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2139,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2140,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2141,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
2142,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
2143,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2144,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2145,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2146,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2147,1,2,2,4,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,5
2148,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2149,1,5,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,3,1
2150,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2151,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2152,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
2153,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2154,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2155,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
2156,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2157,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2158,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2159,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
2160,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2161,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
2162,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2163,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
2164,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
2165,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
2166,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2167,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2168,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2169,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2170,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2171,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2172,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2173,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
