,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2174,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2175,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
2176,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
2177,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2178,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
2179,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2180,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
2181,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
2182,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
2183,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
2184,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2185,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2186,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
2187,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
2188,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
2189,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
2190,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
2191,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2192,0,5,2,3,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
2193,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2194,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2195,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
2196,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
2197,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
2198,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2199,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2200,0,5,2,8,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,0,1
2201,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2202,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2203,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2204,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2205,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
2206,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2207,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2208,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2209,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
2210,1,5,2,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
2211,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2212,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2213,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
2214,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2215,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
2216,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2217,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2218,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2219,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2220,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2221,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
2222,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2223,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
2224,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
2225,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
2226,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2227,0,5,0,8,0,5,1,1,0,4,1,3,0,0,7,7,0,2,1,0,3,3,1
2228,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2229,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
2230,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2231,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2232,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2233,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2234,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2235,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
2236,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2237,0,2,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
2238,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
2239,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2240,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2241,1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
2242,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2243,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2244,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2245,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
2246,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
2247,0,5,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
2248,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2249,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2250,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
2251,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2252,0,2,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
2253,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2254,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2255,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2256,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2257,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2258,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
2259,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2260,0,2,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
2261,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2262,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2263,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2264,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2265,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
2266,0,2,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
2267,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2268,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2269,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2270,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2271,0,2,0,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
2272,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
2273,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2274,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
2275,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
2276,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2277,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2278,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2279,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
2280,0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2281,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2282,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2283,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2284,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
2285,1,5,2,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
2286,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
2287,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2288,1,2,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
2289,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2290,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
2291,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
2292,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2293,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2294,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2295,0,2,2,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
2296,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2297,0,5,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
2298,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2299,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2300,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2301,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2302,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2303,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2304,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2305,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2306,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2307,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2308,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2309,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2310,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2311,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
2312,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2313,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2314,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2315,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2316,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2317,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2318,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2319,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2320,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2321,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2322,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2323,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2324,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2325,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2326,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2327,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2328,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2329,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2330,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2331,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
2332,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2333,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2334,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2335,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
2336,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2337,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2338,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2339,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2340,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
2341,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
2342,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
2343,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2344,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2345,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2346,0,5,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
2347,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2348,0,2,2,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
2349,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2350,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2351,1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,5
2352,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
2353,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2354,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2355,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2356,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
2357,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2358,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
2359,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2360,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
2361,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2362,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2363,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2364,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2365,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2366,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2367,0,2,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,0,1
2368,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
2369,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2370,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2371,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2372,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
2373,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2374,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2375,1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,5
2376,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2377,0,2,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
2378,0,5,2,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
2379,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2380,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2381,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
2382,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2383,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2384,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
2385,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
2386,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2387,0,5,0,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
2388,1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,1
2389,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2390,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2391,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2392,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
2393,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2394,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2395,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2396,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
2397,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2398,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
2399,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2400,1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,1
2401,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2402,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2403,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2404,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2405,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2406,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2407,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2408,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
2409,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2410,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2411,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2412,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
2413,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2414,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2415,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2416,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
2417,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2418,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2419,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2420,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2421,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2422,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2423,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2424,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2425,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2426,1,5,2,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
2427,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
2428,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2429,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2430,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
2431,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2432,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2433,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2434,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
2435,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2436,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2437,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2438,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2439,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2440,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2441,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2442,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
