,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2443,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
2444,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
2445,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2446,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2447,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2448,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2449,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2450,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
2451,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2452,0,5,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
2453,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2454,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
2455,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2456,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2457,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2458,0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2459,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
2460,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2461,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2462,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2463,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
2464,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2465,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2466,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
2467,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2468,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2469,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
2470,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2471,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2472,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2473,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2474,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2475,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2476,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2477,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2478,1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,5
2479,0,5,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
2480,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2481,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2482,1,5,2,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
2483,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2484,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2485,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2486,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2487,0,5,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
2488,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
2489,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2490,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2491,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2492,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2493,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
2494,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2495,1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
2496,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2497,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
2498,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2499,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2500,0,2,2,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
2501,0,5,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
2502,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2503,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2504,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2505,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
2506,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
2507,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2508,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2509,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2510,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
2511,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
2512,1,5,2,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
2513,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2514,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2515,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
2516,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2517,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2518,0,2,2,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
2519,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
2520,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2521,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
2522,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2523,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2524,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
2525,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2526,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2527,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2528,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
2529,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
2530,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2531,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2532,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
2533,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
2534,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2535,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
2536,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
2537,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2538,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
2539,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
2540,1,5,0,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
2541,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
2542,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2543,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2544,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2545,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
2546,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2547,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2548,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2549,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2550,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2551,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2552,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
2553,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2554,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2555,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2556,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2557,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
2558,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2559,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2560,1,5,0,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
2561,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
2562,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2563,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2564,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2565,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2566,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
2567,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2568,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2569,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2570,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
2571,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
2572,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2573,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2574,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
2575,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2576,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2577,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
2578,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2579,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
2580,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
2581,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2582,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
2583,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2584,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
2585,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
2586,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
2587,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2588,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
2589,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2590,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2591,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2592,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2593,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
2594,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
2595,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2596,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2597,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2598,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2599,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
2600,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2601,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2602,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2603,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2604,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
2605,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
2606,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2607,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2608,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2609,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
2610,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2611,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2612,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2613,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2614,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2615,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2616,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2617,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2618,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2619,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2620,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
2621,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2622,0,5,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2623,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2624,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2625,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
2626,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2627,1,5,0,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
2628,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
2629,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2630,0,2,2,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,2,0,1
2631,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
2632,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2633,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
2634,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2635,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2636,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2637,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2638,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2639,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2640,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
2641,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2642,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2643,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
2644,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2645,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2646,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2647,0,2,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
2648,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2649,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
2650,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2651,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2652,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
2653,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2654,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2655,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2656,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2657,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2658,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2659,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2660,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2661,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
2662,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2663,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
2664,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2665,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2666,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
2667,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2668,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2669,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
2670,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
2671,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2672,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2673,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2674,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2675,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2676,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
2677,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2678,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2679,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
2680,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
2681,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2682,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2683,1,5,0,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
2684,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2685,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2686,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2687,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2688,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2689,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
2690,0,2,2,4,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,3,0,1
2691,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2692,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
2693,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2694,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2695,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2696,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
2697,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
2698,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2699,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
2700,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2701,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2702,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
2703,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2704,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2705,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2706,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2707,0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2708,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2709,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
2710,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2711,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2712,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
