,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2713,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
2714,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2715,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2716,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2717,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
2718,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
2719,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
2720,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
2721,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2722,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2723,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2724,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
2725,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2726,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2727,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2728,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
2729,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2730,0,5,2,3,0,5,1,1,0,3,1,3,0,2,7,7,0,2,1,0,2,3,1
2731,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2732,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2733,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2734,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2735,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
2736,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2737,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2738,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2739,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2740,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
2741,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2742,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2743,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2744,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2745,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2746,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2747,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2748,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
2749,1,5,0,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
2750,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2751,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2752,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
2753,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2754,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
2755,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
2756,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
2757,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2758,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
2759,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2760,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2761,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2762,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2763,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2764,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
2765,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2766,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
2767,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
2768,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2769,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
2770,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
2771,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
2772,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2773,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
2774,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
2775,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2776,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2777,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
2778,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2779,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2780,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2781,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
2782,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2783,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
2784,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
2785,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2786,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2787,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2788,0,2,2,3,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,2,3,1
2789,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2790,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
2791,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2792,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
2793,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
2794,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2795,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
2796,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2797,1,5,0,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
2798,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
2799,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
2800,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2801,0,2,0,8,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,3,3,1
2802,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2803,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2804,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
2805,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
2806,0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
2807,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
2808,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2809,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
2810,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2811,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2812,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2813,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
2814,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2815,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
2816,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
2817,0,2,0,4,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,2,3,1
2818,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
2819,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2820,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2821,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2822,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
2823,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
2824,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
2825,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2826,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2827,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
2828,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2829,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2830,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2831,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2832,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
2833,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
2834,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
2835,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
2836,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
2837,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
2838,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2839,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
2840,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
2841,1,5,0,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
2842,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2843,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
2844,0,2,2,4,0,5,1,1,0,7,1,3,0,0,7,7,0,2,1,0,3,3,1
2845,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
2846,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2847,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2848,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
2849,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
2850,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2851,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2852,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
2853,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
2854,0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
2855,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
2856,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
2857,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2858,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
2859,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2860,1,5,2,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
2861,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2862,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2863,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
2864,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
2865,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2866,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2867,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
2868,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
2869,0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2870,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2871,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
2872,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2873,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
2874,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2875,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2876,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2877,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2878,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2879,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
2880,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2881,0,5,2,8,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,2,3,1
2882,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2883,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
2884,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2885,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
2886,0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
2887,1,5,2,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
2888,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2889,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2890,0,5,0,4,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,0,1
2891,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2892,1,5,0,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
2893,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
2894,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2895,0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
2896,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
2897,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
2898,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
2899,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
2900,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
2901,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
2902,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
2903,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
2904,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
2905,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2906,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2907,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2908,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
2909,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2910,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2911,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2912,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
2913,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2914,0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
2915,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
2916,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
2917,0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2918,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
2919,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2920,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
2921,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
2922,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2923,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
2924,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
2925,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2926,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
2927,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
2928,0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2929,0,5,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
2930,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
2931,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
2932,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
2933,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
2934,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
2935,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2936,0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
2937,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
2938,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
2939,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
2940,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
2941,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
2942,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
2943,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
2944,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
2945,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
2946,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2947,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
2948,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
2949,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
2950,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
2951,0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
2952,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2953,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
2954,0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
2955,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
2956,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
2957,0,5,0,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
2958,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
2959,0,5,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
2960,0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
2961,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
2962,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2963,0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
2964,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
2965,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2966,0,2,0,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
2967,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
2968,0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2969,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
2970,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2971,0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2972,0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
2973,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
2974,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
2975,0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
2976,0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
2977,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
2978,0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
2979,0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
2980,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
2981,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
2982,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
