,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2983,0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
2984,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
2985,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2986,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
2987,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
2988,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
2989,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
2990,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0
2991,0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
2992,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
2993,0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
2994,0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
2995,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
2996,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
2997,0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
2998,0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
2999,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
3000,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
3001,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
3002,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
3003,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
3004,1,5,0,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3005,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
3006,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
3007,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
3008,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
3009,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
3010,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
3011,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
3012,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3013,1,5,0,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3014,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3015,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3016,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1
3017,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
3018,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3019,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
3020,0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
3021,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
3022,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
3023,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
3024,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3025,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
3026,1,5,0,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3027,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
3028,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
3029,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
3030,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3031,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3032,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
3033,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
3034,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
3035,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3036,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
3037,1,5,0,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3038,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
3039,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
3040,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
3041,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
3042,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
3043,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
3044,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
3045,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
3046,0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
3047,1,5,2,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3048,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
3049,0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3050,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
3051,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
3052,1,5,2,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3053,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
3054,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3055,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
3056,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
3057,1,5,2,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3058,1,5,0,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3059,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
3060,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
3061,1,5,2,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3062,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
3063,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
3064,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
3065,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
3066,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
3067,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
3068,1,5,2,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3069,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
3070,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3071,0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
3072,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
3073,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
3074,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
3075,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
3076,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
3077,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3078,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
3079,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3080,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
3081,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
3082,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
3083,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
3084,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
3085,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1
3086,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
3087,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
3088,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
3089,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
3090,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
3091,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
3092,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
3093,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
3094,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
3095,1,5,2,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3096,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
3097,1,5,2,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3098,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
3099,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
3100,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
3101,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
3102,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
3103,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
3104,1,5,2,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3105,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
3106,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
3107,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
3108,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
3109,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
3110,1,5,0,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3111,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
3112,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
3113,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
3114,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
3115,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
3116,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
3117,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
3118,1,5,2,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3119,1,5,0,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3120,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
3121,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3122,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
3123,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3124,1,5,2,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3125,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
3126,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
3127,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
3128,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
3129,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
3130,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
3131,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3132,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3133,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
3134,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3135,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3136,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
3137,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
3138,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
3139,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
3140,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
3141,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
3142,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
3143,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
3144,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
3145,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
3146,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
3147,1,5,2,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3148,1,5,0,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3149,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
3150,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3151,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
3152,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
3153,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3154,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
3155,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
3156,1,5,2,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3157,0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
3158,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
3159,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
3160,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
3161,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4
3162,1,5,0,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3163,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
3164,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
3165,1,5,0,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3166,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
3167,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
3168,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
3169,1,5,2,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3170,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
3171,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
3172,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
3173,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
3174,1,5,0,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3175,0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
3176,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
3177,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
3178,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
3179,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
3180,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3181,1,5,0,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3182,1,5,0,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3183,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3184,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
3185,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
3186,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
3187,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
3188,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4
3189,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
3190,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1
3191,1,5,2,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3192,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
3193,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
3194,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
3195,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
3196,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
3197,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
3198,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
3199,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
3200,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
3201,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
3202,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
3203,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
3204,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
3205,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
3206,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
3207,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
3208,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
3209,1,5,0,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3210,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
3211,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
3212,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
3213,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
3214,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3215,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
3216,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
3217,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
3218,1,5,2,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3219,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
3220,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
3221,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
3222,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
3223,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3224,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
3225,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3226,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
3227,1,5,2,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3228,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
3229,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3230,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
3231,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
3232,1,5,2,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3233,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
3234,0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
3235,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
3236,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
3237,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
3238,0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3239,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
3240,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
3241,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
3242,1,5,2,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3243,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
3244,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
3245,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
3246,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
3247,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
3248,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
3249,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3250,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3251,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
3252,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
