,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
3253,1,5,2,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3254,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
3255,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
3256,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
3257,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
3258,1,5,0,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3259,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
3260,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
3261,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
3262,1,5,2,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3263,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
3264,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
3265,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
3266,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
3267,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
3268,1,5,2,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3269,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
3270,1,5,0,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3271,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3272,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
3273,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
3274,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1
3275,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3276,1,5,0,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3277,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
3278,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
3279,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3280,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
3281,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4
3282,1,5,2,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3283,0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
3284,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
3285,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
3286,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3287,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
3288,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
3289,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
3290,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
3291,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
3292,1,5,0,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3293,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
3294,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
3295,1,5,2,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3296,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
3297,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
3298,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1
3299,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
3300,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
3301,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
3302,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3303,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
3304,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
3305,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
3306,1,5,0,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3307,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
3308,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
3309,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
3310,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
3311,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
3312,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
3313,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
3314,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3315,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
3316,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
3317,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
3318,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
3319,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
3320,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3321,0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
3322,1,5,0,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3323,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
3324,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
3325,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
3326,1,5,2,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3327,1,5,0,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3328,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4
3329,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
3330,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
3331,1,5,2,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3332,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
3333,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
3334,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
3335,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
3336,0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
3337,1,5,0,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3338,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
3339,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
3340,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
3341,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
3342,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
3343,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
3344,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
3345,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
3346,1,5,0,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3347,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
3348,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
3349,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
3350,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
3351,1,5,2,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3352,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
3353,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
3354,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
3355,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
3356,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
3357,1,5,0,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3358,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1
3359,1,5,0,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3360,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3361,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
3362,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
3363,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1
3364,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
3365,1,5,0,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3366,1,5,2,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3367,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
3368,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
3369,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
3370,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
3371,1,5,2,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3372,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
3373,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
3374,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
3375,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
3376,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
3377,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
3378,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
3379,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
3380,0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3381,1,5,2,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3382,0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3383,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
3384,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
3385,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3386,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
3387,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
3388,1,5,2,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3389,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
3390,1,5,0,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3391,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
3392,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
3393,1,5,0,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3394,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
3395,1,5,0,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3396,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
3397,1,5,2,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3398,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
3399,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
3400,1,5,2,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3401,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,5,0
3402,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1
3403,1,5,2,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3404,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
3405,1,5,2,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3406,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3407,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
3408,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
3409,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
3410,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
3411,1,5,2,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3412,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
3413,0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
3414,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3415,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
3416,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
3417,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
3418,1,5,2,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3419,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
3420,0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
3421,1,5,0,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3422,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
3423,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
3424,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3425,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4
3426,1,5,2,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3427,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
3428,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
3429,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
3430,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
3431,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
3432,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
3433,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
3434,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3435,1,5,0,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3436,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
3437,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
3438,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
3439,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
3440,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
3441,1,5,0,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3442,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
3443,1,5,0,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3444,1,5,2,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3445,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
3446,1,5,2,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3447,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
3448,0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
3449,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
3450,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
3451,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1
3452,1,5,0,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3453,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
3454,1,5,0,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3455,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
3456,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
3457,1,5,0,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3458,0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3459,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
3460,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
3461,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
3462,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
3463,1,5,0,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3464,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
3465,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
3466,0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
3467,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
3468,1,5,0,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3469,1,5,2,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3470,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3471,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
3472,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
3473,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
3474,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3475,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
3476,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
3477,1,5,0,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3478,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
3479,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
3480,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
3481,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
3482,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
3483,1,5,2,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3484,1,5,0,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3485,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
3486,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
3487,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
3488,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1
3489,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
3490,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
3491,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3492,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
3493,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
3494,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
3495,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
3496,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
3497,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
3498,0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
3499,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
3500,1,5,0,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3501,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3502,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
3503,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3504,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,4,0
3505,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3506,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
3507,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
3508,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
3509,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
3510,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
3511,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
3512,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3513,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
3514,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
3515,1,5,2,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3516,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
3517,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
3518,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
3519,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
3520,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
3521,1,5,2,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3522,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
