,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
3523,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
3524,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
3525,1,5,0,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3526,0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
3527,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
3528,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
3529,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
3530,0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
3531,1,5,2,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3532,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
3533,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
3534,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
3535,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
3536,1,5,2,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3537,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
3538,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
3539,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
3540,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3541,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
3542,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
3543,1,5,2,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3544,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
3545,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
3546,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
3547,1,5,2,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3548,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3549,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
3550,0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
3551,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3552,0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3553,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3554,1,5,0,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3555,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
3556,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
3557,1,5,2,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3558,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
3559,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
3560,1,5,0,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3561,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
3562,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
3563,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
3564,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3565,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
3566,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
3567,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
3568,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
3569,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
3570,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
3571,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
3572,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
3573,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
3574,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3575,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
3576,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3577,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
3578,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
3579,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
3580,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
3581,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1
3582,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
3583,1,5,0,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3584,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
3585,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
3586,0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
3587,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
3588,0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
3589,0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
3590,1,5,0,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3591,0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
3592,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3593,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
3594,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
3595,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
3596,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
3597,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
3598,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
3599,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
3600,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
3601,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3602,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
3603,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
3604,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
3605,1,5,2,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3606,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
3607,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
3608,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
3609,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3610,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
3611,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
3612,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
3613,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
3614,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
3615,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
3616,1,5,0,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3617,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
3618,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
3619,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3620,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
3621,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
3622,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
3623,0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
3624,0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
3625,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
3626,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
3627,1,5,0,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3628,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3629,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
3630,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
3631,0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
3632,1,5,2,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3633,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
3634,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
3635,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
3636,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
3637,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
3638,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
3639,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3640,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
3641,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
3642,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
3643,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
3644,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
3645,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
3646,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
3647,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
3648,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
3649,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
3650,0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3651,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
3652,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
3653,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
3654,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
3655,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
3656,1,5,0,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3657,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
3658,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
3659,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
3660,0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3661,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
3662,0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
3663,1,5,2,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3664,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
3665,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
3666,0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
3667,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
3668,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3669,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
3670,1,5,2,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3671,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3672,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
3673,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
3674,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,4,0
3675,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
3676,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
3677,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3678,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
3679,1,5,2,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3680,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
3681,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
3682,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
3683,1,5,2,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3684,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
3685,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
3686,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
3687,1,5,0,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3688,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
3689,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
3690,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3691,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
3692,1,5,0,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3693,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3694,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
3695,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3696,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
3697,1,5,2,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3698,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
3699,1,5,2,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3700,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
3701,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
3702,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3703,1,5,0,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3704,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
3705,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3706,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
3707,1,5,0,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3708,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
3709,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
3710,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
3711,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
3712,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
3713,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
3714,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
3715,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
3716,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
3717,0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
3718,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
3719,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
3720,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
3721,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
3722,0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
3723,0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3724,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
3725,1,5,2,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3726,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
3727,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
3728,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
3729,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3730,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
3731,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
3732,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
3733,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
3734,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1
3735,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
3736,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
3737,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
3738,1,5,0,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3739,1,5,0,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3740,0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3741,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
3742,1,5,2,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3743,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
3744,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
3745,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
3746,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
3747,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
3748,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
3749,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
3750,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
3751,1,5,0,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3752,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
3753,1,5,2,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3754,1,5,0,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3755,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
3756,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
3757,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
3758,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
3759,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
3760,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
3761,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
3762,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
3763,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
3764,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3765,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
3766,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
3767,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
3768,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
3769,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
3770,0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
3771,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
3772,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
3773,0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
3774,0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3775,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
3776,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
3777,0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
3778,0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
3779,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
3780,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,5,0
3781,1,5,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
3782,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
3783,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
3784,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
3785,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
3786,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
3787,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
3788,0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0
3789,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
3790,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0
3791,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
3792,1,5,0,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
