,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
3793,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0
3794,1,5,2,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3795,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
3796,1,5,2,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3797,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
3798,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
3799,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
3800,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
3801,1,5,2,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3802,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
3803,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
3804,1,5,0,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3805,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
3806,1,5,2,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3807,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
3808,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
3809,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
3810,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
3811,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
3812,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
3813,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
3814,1,5,2,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3815,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
3816,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
3817,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
3818,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
3819,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,5,0
3820,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
3821,0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
3822,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
3823,0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3824,0,2,3,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
3825,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
3826,1,5,0,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3827,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
3828,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
3829,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1
3830,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
3831,1,5,2,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3832,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
3833,1,5,2,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3834,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
3835,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
3836,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
3837,0,2,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
3838,0,2,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
3839,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
3840,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
3841,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
3842,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
3843,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
3844,0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
3845,1,5,0,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
3846,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
3847,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
3848,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
3849,0,2,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
3850,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
3851,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,5,0
3852,1,5,2,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3853,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
3854,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
3855,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
3856,0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
3857,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
3858,1,5,2,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3859,1,5,0,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3860,0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
3861,0,2,0,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
3862,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
3863,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,3,5,0
3864,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
3865,1,5,0,8,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3866,0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
3867,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
3868,1,5,0,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3869,1,5,2,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3870,0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
3871,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
3872,1,5,0,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3873,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
3874,1,5,2,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3875,0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
3876,1,5,0,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
3877,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
3878,1,5,2,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3879,1,5,0,3,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
3880,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
3881,1,5,0,3,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,3,0
3882,1,5,2,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
3883,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
3884,0,2,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
3885,1,5,0,3,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3886,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
3887,1,5,2,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3888,0,2,3,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
3889,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
3890,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
3891,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
3892,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
3893,0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
3894,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
3895,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
3896,0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
3897,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
3898,1,5,0,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
3899,0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
3900,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
3901,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
3902,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
3903,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
3904,1,5,0,8,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
3905,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
3906,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
3907,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
3908,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
3909,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
3910,0,2,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
3911,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
3912,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4
3913,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
3914,0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
3915,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
3916,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
3917,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
3918,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1
3919,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
3920,0,2,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
3921,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
3922,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
3923,0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
3924,0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
3925,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
3926,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
3927,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
3928,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
3929,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
3930,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
3931,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
3932,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
3933,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
3934,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
3935,1,5,2,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
3936,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
3937,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,4,0
3938,0,2,3,2,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
3939,1,5,0,5,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0
3940,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
3941,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
3942,0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
3943,0,2,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
3944,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
3945,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
3946,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0
3947,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
3948,0,2,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
3949,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
3950,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
3951,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1
3952,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
3953,1,5,2,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,3,0
3954,1,5,0,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
3955,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
3956,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4
3957,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
3958,0,2,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,4,0
3959,1,5,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
3960,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
3961,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
3962,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
3963,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
3964,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
3965,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
3966,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
3967,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
3968,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
3969,1,5,2,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
3970,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
3971,1,5,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
3972,0,2,3,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
3973,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
3974,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
3975,1,5,2,5,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3976,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
3977,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
3978,1,5,2,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
3979,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
3980,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
3981,1,5,0,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
3982,1,2,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
3983,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
3985,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
3986,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
3987,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
3988,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
3989,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
3990,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
3991,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
3992,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
3993,1,5,0,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
3994,1,5,0,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
3995,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
3996,1,5,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
3997,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
3998,0,2,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
3999,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
4000,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
4001,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4002,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
4003,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
4004,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
4005,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
4006,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
4007,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
4008,0,2,0,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
4009,0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
4010,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
4011,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4012,0,5,0,2,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
4013,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
4014,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
4015,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
4016,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
4017,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
4018,0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
4019,0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,4,0
4020,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
4021,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
4022,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4024,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
4025,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
4026,1,5,2,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
4027,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
4028,1,2,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
4029,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
4030,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
4031,1,5,2,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
4032,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
4033,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
4034,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
4035,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
4036,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4037,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
4038,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
4039,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
4040,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
4041,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
4042,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
4043,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
4044,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
4045,1,5,2,8,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
4046,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4047,0,2,3,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
4048,1,5,0,8,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
4049,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
4050,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
4051,1,5,0,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,4,0
4052,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
4053,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
4054,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
4055,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
4056,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
4057,1,5,0,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,3,0
4058,1,5,2,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
4059,0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
4060,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
4061,0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
4062,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
4063,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4064,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
