,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4635,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4636,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4637,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
4638,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
4639,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
4640,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
4641,1,2,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
4642,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
4643,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
4644,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
4645,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
4646,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
4648,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
4649,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4650,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
4651,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
4652,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
4653,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
4654,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
4655,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
4656,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
4657,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
4658,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
4659,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
4660,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
4661,1,5,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
4664,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
4665,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
4666,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
4667,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
4668,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
4669,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
4670,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
4671,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
4672,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
4674,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
4675,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
4676,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
4677,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
4678,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
4679,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
4680,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
4681,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4682,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
4683,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
4684,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
4685,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
4686,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
4687,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
4688,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
4689,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
4690,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
4691,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
4692,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4
4693,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
4694,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
4695,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4
4696,0,2,3,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,5,0
4697,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
4698,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
4699,1,5,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
4700,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
4701,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
4702,1,5,0,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,3,0
4703,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
4704,1,2,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
4705,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
4706,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
4707,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
4708,1,2,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
4709,1,2,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,5
4710,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1
4711,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
4712,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
4713,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
4714,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
4715,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
4716,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
4718,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
4719,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
4720,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
4721,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
4723,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
4724,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4725,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
4726,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
4727,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
4728,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
4729,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1
4730,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
4731,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
4732,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
4733,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
4734,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
4735,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
4736,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
4737,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
4738,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4739,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
4740,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
4741,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4
4742,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
4743,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
4744,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
4745,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0
4746,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
4747,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
4748,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
4749,1,5,0,5,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0
4750,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
4751,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
4752,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4753,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
4754,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
4755,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
4756,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
4757,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
4758,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
4759,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
4760,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
4761,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
4762,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
4763,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
4764,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
4765,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
4766,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
4767,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
4768,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4769,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
4770,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
4771,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
4772,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4
4773,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4
4774,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
4775,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
4776,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
4778,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
4779,1,5,2,5,0,1,1,1,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
4780,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
4781,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
4782,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1
4783,0,2,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
4784,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
4785,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4786,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
4787,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4788,0,2,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
4789,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
4790,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
4791,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
4792,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
4793,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
4794,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1
4795,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
4796,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
4797,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4798,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
4799,0,2,0,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
4800,1,5,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1
4802,1,2,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
4803,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
4804,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
4805,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
4807,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
4808,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
4809,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
4810,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
4811,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1
4813,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
4815,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
4816,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
4818,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
4819,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4
4820,1,2,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
4821,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
4822,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
4823,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
4825,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0
4827,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
4828,1,5,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5
4829,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
4830,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
4832,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
4833,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4834,0,3,3,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
4835,1,5,2,8,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
4836,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
4837,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
4838,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
4839,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4
4840,1,0,2,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
4841,1,5,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
4842,0,2,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
4843,1,0,2,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
4845,1,5,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
4847,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
4848,1,2,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
4849,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0
4850,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0
4851,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
4852,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
4853,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
4854,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
4855,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4856,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4
4857,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
4861,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
4862,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
4863,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
4864,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
4865,1,5,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
4866,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
4867,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
4868,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1
4870,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
4872,0,2,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
4873,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
4874,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
4875,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
4876,0,2,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
4877,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
4878,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
4879,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
4880,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
4881,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
4882,1,0,3,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
4883,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
4885,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1
4886,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
4887,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4889,1,5,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
4890,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
4891,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
4892,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1
4893,1,2,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,5
4894,1,5,0,3,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
4895,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4896,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4897,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
4900,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
4901,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
4902,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
4905,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
4906,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
4907,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
4908,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
4909,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
4910,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
4912,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
4913,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
4914,1,2,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1
4915,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
4916,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4917,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4
4918,1,5,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
4919,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
4920,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
4921,1,5,2,8,0,1,1,0,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
4922,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
4923,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
4924,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1
4925,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
4927,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
4928,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
4929,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
4930,0,5,0,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
4932,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4933,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
4934,1,2,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
4935,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
4936,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
