,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4937,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
4940,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
4941,1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
4942,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
4943,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
4944,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
4947,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
4948,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
4949,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
4950,1,2,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
4952,1,2,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5
4953,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4954,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
4955,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
4956,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
4957,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
4958,1,5,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5
4959,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
4960,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
4961,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
4962,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
4963,1,2,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
4967,1,2,3,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
4968,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
4969,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
4970,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
4971,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
4972,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
4973,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
4974,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
4975,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
4976,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4977,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
4978,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
4979,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
4980,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1
4981,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
4982,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
4983,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4985,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1
4987,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
4988,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
4989,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
4990,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
4991,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
4992,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4
4994,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
4995,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
4997,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4998,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
5000,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
5002,1,0,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5003,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
5004,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
5006,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
5007,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
5008,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
5009,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
5011,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
5012,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
5013,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
5014,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
5016,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
5017,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
5018,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0
5019,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
5020,1,2,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
5021,1,5,2,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,3,4,0
5022,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
5024,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
5025,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
5026,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
5027,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
5028,1,5,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5029,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
5030,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
5031,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
5032,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
5033,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
5034,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
5035,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
5036,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
5037,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
5038,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
5039,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4
5040,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
5042,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
5043,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
5044,1,2,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5045,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
5046,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4
5047,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
5048,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
5049,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
5050,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
5054,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
5055,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
5056,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
5057,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
5058,1,5,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
5059,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
5060,1,5,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5
5061,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
5062,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
5063,1,5,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
5064,1,2,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5065,1,5,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
5066,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
5067,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
5068,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
5069,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
5072,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1
5073,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1
5075,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
5076,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
5077,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
5078,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
5079,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
5080,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1
5081,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
5082,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
5083,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
5084,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
5086,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
5087,0,3,0,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5088,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
5089,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
5090,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
5091,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
5092,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1
5093,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
5094,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
5095,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
5096,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
5097,1,0,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5099,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
5100,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1
5102,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
5103,1,5,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5107,1,2,1,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5108,1,5,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5109,0,2,3,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5110,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1
5111,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0
5112,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
5114,1,5,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5115,1,5,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5117,0,3,3,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5118,1,5,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
5119,1,5,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5120,1,2,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5121,1,2,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5122,0,3,3,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5123,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
5124,1,2,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
5125,1,2,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5
5126,1,1,1,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5127,1,5,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
5128,1,0,1,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5129,1,5,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5130,1,2,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
5136,1,2,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5137,1,2,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5138,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
5139,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
5140,1,2,2,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5143,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
5146,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
5148,0,2,0,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5152,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4
5153,1,2,3,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5156,1,5,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5157,1,5,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5158,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
5159,1,2,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
5161,1,5,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
5164,1,2,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5165,1,2,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1
5167,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
5170,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
5171,1,2,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5172,1,2,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1
5173,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
5174,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
5177,1,0,3,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5178,0,5,3,1,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5180,1,5,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
5181,1,5,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5182,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
5183,1,5,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
5184,1,5,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5185,0,2,3,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5187,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,0
5189,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
5190,1,2,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5191,1,2,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
5195,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
5196,1,2,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
5198,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
5199,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
5200,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
5201,1,5,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
5203,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
5204,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0
5207,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
5209,1,5,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
5211,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
5213,1,5,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5214,1,5,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5215,1,2,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5217,1,5,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5220,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0
5222,1,2,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5
5225,1,2,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
5228,1,5,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5
5231,0,3,0,1,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5232,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
5234,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
5235,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
5236,1,2,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5237,1,3,3,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5238,0,3,0,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5240,1,2,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5242,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
5244,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
5246,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
5247,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
5248,1,0,3,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5249,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,1
5250,1,5,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
5251,1,5,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5253,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
5254,1,5,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5255,1,0,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5256,1,5,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
5258,1,2,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,5
5260,1,2,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5261,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
5263,1,2,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
5268,1,5,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
5270,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
5272,1,2,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,5
5273,0,3,0,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5275,1,2,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5276,1,5,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5
5278,1,2,2,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5279,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
5281,1,2,3,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5282,1,2,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5286,1,2,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5288,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
5289,1,2,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5290,1,2,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
5293,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
5294,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
5296,1,2,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5298,1,2,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5299,0,5,0,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5300,1,2,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5301,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
5303,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
5307,1,5,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5314,1,5,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5315,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1
5317,1,0,3,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5318,0,5,3,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5319,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
5320,1,5,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1
5322,1,5,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5323,1,2,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
