,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
5327,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
5329,1,5,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5330,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
5331,1,5,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5333,1,2,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5334,1,2,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
5335,0,5,3,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5336,1,5,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5
5338,1,2,3,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5339,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
5341,1,2,3,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5343,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
5344,0,2,0,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5345,0,5,0,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5347,1,2,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5348,1,5,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
5349,1,2,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5350,1,5,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
5352,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
5353,1,2,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
5355,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
5356,1,2,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
5357,1,5,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,5
5358,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
5359,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
5363,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
5364,1,2,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5366,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0
5367,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
5368,1,2,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5369,1,2,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5370,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
5372,1,5,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
5373,1,5,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1
5374,1,5,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
5376,1,0,3,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5377,1,5,2,0,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
5380,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4
5381,1,5,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5383,1,2,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
5384,0,5,0,1,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5386,0,5,3,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5388,1,2,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5391,1,2,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
5393,1,5,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
5395,1,5,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5396,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
5397,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
5399,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
5400,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
5401,0,2,3,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5403,1,2,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
5405,1,0,3,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5406,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
5407,1,5,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5408,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
5409,1,2,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1
5410,1,2,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5412,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
5414,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
5418,1,2,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5419,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
5422,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
5423,1,0,3,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5424,1,2,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5425,1,2,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5426,1,5,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5427,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4
5428,1,2,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5429,1,5,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,5
5431,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
5433,1,5,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5434,0,5,0,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5435,1,5,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
5437,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
5438,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1
5439,1,2,3,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5442,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
5444,1,2,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5445,1,5,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
5447,1,5,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
5449,1,2,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5450,1,5,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5451,1,5,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5452,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
5453,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
5454,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
5455,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
5456,1,5,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5
5457,1,2,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5
5458,1,2,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,5
5459,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
5460,1,2,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
5462,1,5,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5464,1,2,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5467,1,2,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5468,1,2,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5470,1,5,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5472,1,0,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5474,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
5475,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
5476,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1
5477,1,2,3,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5478,1,2,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
5480,1,5,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5482,1,2,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
5484,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0
5485,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
5486,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
5488,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
5490,1,5,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
5491,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0
5493,1,2,3,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5494,1,2,3,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5495,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4
5496,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
5498,1,5,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
5499,1,5,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5500,1,5,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5505,1,5,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5506,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
5508,1,1,3,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5509,1,2,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
5510,1,2,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5512,1,5,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5516,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
5518,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
5520,1,5,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
5522,0,3,0,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5523,1,5,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5524,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
5526,1,0,3,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5527,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
5531,1,2,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
5532,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
5539,1,2,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
5541,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
5542,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
5543,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
5545,1,2,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5546,0,3,3,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5547,0,3,3,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5548,1,0,2,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5550,1,5,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5552,1,5,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5555,1,5,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5560,1,5,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5561,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
5564,1,5,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5565,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
5566,1,2,2,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5567,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
5568,1,5,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
5571,1,0,3,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5572,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0
5574,1,5,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5575,1,5,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5577,1,0,3,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5578,0,5,3,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5580,1,5,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5
5582,0,2,3,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5584,1,2,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5587,1,0,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5591,1,2,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
5592,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
5593,1,2,3,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5597,1,2,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5598,0,5,3,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5601,0,2,3,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5605,1,2,2,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5607,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
5608,0,3,3,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5609,1,2,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
5610,1,2,2,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5611,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
5613,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
5616,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1
5617,1,0,2,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5618,1,5,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5620,0,5,0,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5621,1,2,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,5
5625,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
5626,1,2,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,4,1
5627,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
5629,1,2,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
5630,0,5,3,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5631,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
5632,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
5633,1,0,3,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5635,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
5636,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
5637,1,2,3,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5639,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
5642,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
5643,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
5646,1,2,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
5647,1,5,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5648,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
5650,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
5651,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
5654,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
5655,1,2,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
5656,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
5657,1,2,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5
5658,1,5,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
5660,1,2,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5662,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
5663,1,5,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,5
5664,0,3,0,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5665,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
5666,0,3,3,1,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5667,1,5,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4
5670,1,5,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
5671,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
5672,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1
5675,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4
5676,1,5,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,1
5677,1,5,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
5678,1,2,2,0,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5684,1,5,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
5685,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0
5687,0,3,0,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5688,1,5,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5689,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,4
5693,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
5696,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1
5699,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
5700,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,4
5701,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
5702,0,2,0,1,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5703,1,0,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5705,1,5,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
5706,1,5,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5707,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
5708,1,5,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5710,1,2,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,5
5712,1,2,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5716,1,5,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5717,1,3,1,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2
5718,1,2,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5723,1,2,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,1
5725,1,2,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5726,1,0,2,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5727,0,2,0,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5728,1,2,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,5
5729,1,5,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5730,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
5735,1,5,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
5738,1,2,3,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5739,1,2,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
5740,1,5,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5742,1,2,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
5744,1,2,3,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5746,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
5747,1,5,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5
5748,0,3,0,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5749,1,2,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5750,1,2,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,1
5751,1,0,2,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5752,1,0,2,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5753,1,2,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5756,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
5759,1,5,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5760,1,2,2,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5762,1,5,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
5763,1,2,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5
5765,1,2,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1
5766,1,2,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5772,1,5,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5
5774,1,0,2,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
