,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
5775,1,5,2,0,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,5
5776,0,2,3,1,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5778,1,5,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,5
5782,1,2,2,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5784,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
5785,1,2,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5786,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
5788,1,2,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5789,1,0,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5791,1,5,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,5
5792,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
5793,1,0,3,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5794,0,2,3,4,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
5795,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1
5796,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
5797,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1
5798,1,5,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5802,1,2,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5803,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
5804,0,2,0,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5805,1,5,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5806,1,2,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
5808,1,5,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5809,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
5811,1,2,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,4,1
5812,1,2,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,1
5813,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
5814,0,2,0,1,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5818,1,2,2,8,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
5821,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
5822,1,5,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
5824,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
5825,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
5827,1,2,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,1
5829,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
5830,1,5,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5832,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
5833,1,2,3,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5838,1,2,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5840,1,2,2,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5841,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
5842,1,2,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5843,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
5844,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1
5845,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
5846,1,5,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,1
5848,1,2,2,8,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,3,1
5851,1,5,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,1
5852,1,2,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1
5853,1,0,2,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5855,1,0,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,3
5856,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
5857,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
5862,1,2,2,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,3
5866,1,5,2,3,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5
5867,1,2,2,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5870,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
5873,1,2,2,3,1,2,1,0,0,10,1,1,0,2,7,7,0,2,1,4,1,4,5
5876,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
5877,1,5,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5879,1,2,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
5880,1,5,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5881,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
5882,1,0,2,8,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5885,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
5887,1,5,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,1
5888,1,2,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
5889,1,2,2,0,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5890,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
5892,1,2,2,8,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
5896,1,2,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5897,1,2,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,3,5
5899,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
5901,1,2,2,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5902,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
5903,0,5,0,4,0,5,1,1,1,10,0,1,2,2,7,4,0,2,1,0,7,4,2
5904,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,0
5905,1,5,2,8,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,5
5908,1,5,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
5909,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
5910,1,5,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5911,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4
5912,1,2,2,8,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,5
5915,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1
5918,1,5,2,3,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,5
5919,1,2,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5920,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
5921,1,5,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
5922,1,2,2,8,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,1
5923,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
5924,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
5925,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
5926,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,4
5927,1,0,2,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5929,1,0,2,8,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5934,1,2,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,1
5936,1,5,2,3,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,5
5940,1,0,3,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5941,1,5,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
5942,1,5,2,3,1,2,1,0,0,7,1,1,2,2,7,7,0,2,1,4,1,3,1
5943,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
5945,1,2,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,5,4,1
5946,1,5,2,0,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,4,5
5947,1,0,2,0,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5949,0,5,3,4,0,5,1,1,1,10,0,1,0,2,7,4,0,2,1,0,7,4,2
5950,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
5951,1,2,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,1
5952,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
5954,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4
5957,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
5958,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
5959,1,5,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1
5962,0,2,3,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5963,1,2,3,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5965,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
5967,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
5968,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
5969,1,5,2,3,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,3,1
5972,1,2,2,5,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
5974,1,2,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,1
5975,1,5,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,4,5
5977,1,2,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,1
5978,0,5,0,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2
5979,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
5981,1,2,2,8,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5
5982,1,2,2,5,1,5,1,0,0,8,0,1,2,2,7,7,0,2,2,4,5,4,1
5983,1,2,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
5984,1,2,2,3,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,1
5986,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1
5987,1,2,2,3,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1
5988,1,2,2,8,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,3,5
5990,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,0
5992,1,0,3,0,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,1
5993,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
5998,1,2,2,0,1,2,1,0,0,7,1,1,2,0,7,7,0,2,1,4,1,4,5
5999,1,2,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1
6120,0,5,2,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
6415,1,5,3,2,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
6668,1,3,3,1,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
6855,1,3,3,4,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
6904,0,5,3,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
6912,1,0,3,9,0,5,1,1,1,11,0,2,3,3,8,8,0,3,1,0,7,1,2
6928,0,5,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
6941,0,2,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
6945,1,2,3,2,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
6967,0,0,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
6970,0,5,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
6984,0,0,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
6991,1,3,3,2,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7022,0,2,2,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7034,1,3,3,1,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7063,0,5,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7065,1,5,3,4,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7073,0,2,2,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7091,1,2,3,4,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7100,1,5,3,1,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7111,1,3,3,4,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7116,0,5,3,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7146,1,2,3,1,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7166,1,2,3,4,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7181,0,2,3,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7195,0,3,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7230,1,2,3,2,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7265,1,2,3,4,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7285,1,5,3,2,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7292,0,2,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7295,1,3,3,9,0,5,1,1,1,11,0,2,3,3,8,8,0,3,1,0,7,1,2
7300,0,5,2,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7323,1,5,3,4,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7336,1,2,3,2,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7342,1,3,3,1,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7353,0,2,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7360,0,5,2,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7367,1,2,3,9,0,5,1,1,1,10,0,2,3,3,8,8,0,3,1,0,7,1,2
7368,1,5,3,1,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7370,0,5,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7377,0,2,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7386,1,3,3,4,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7401,1,1,3,9,0,5,1,1,1,11,0,2,3,3,8,8,0,3,1,0,7,1,2
7415,0,5,2,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7422,0,2,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7443,0,2,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7449,0,3,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
7469,1,5,3,2,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7480,1,3,3,4,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7481,0,2,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7483,1,2,3,9,0,5,1,1,1,11,0,2,3,3,8,8,0,3,1,0,7,1,2
7485,1,2,3,2,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7533,0,5,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
7536,1,2,3,1,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7548,0,2,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7570,0,3,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
7597,0,5,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7600,1,0,3,9,0,5,1,1,1,10,0,2,3,3,8,8,0,3,1,0,7,1,2
7602,0,5,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7635,1,5,3,2,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7673,0,2,3,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7702,0,2,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
7704,0,2,2,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7705,0,5,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7706,1,1,3,9,0,5,1,1,1,10,0,2,3,3,8,8,0,3,1,0,7,1,2
7709,1,3,3,2,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7714,1,5,3,1,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7717,0,0,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7721,0,5,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7727,1,5,3,4,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7739,1,3,3,9,0,5,1,1,1,10,0,2,3,3,8,8,0,3,1,0,7,1,2
7779,0,3,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7801,1,2,3,1,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7805,1,5,3,4,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7820,1,3,3,2,0,4,1,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7887,0,5,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7898,0,2,3,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7910,1,2,3,4,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7919,0,2,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7931,0,2,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
7940,0,2,3,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7941,1,3,3,2,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0
7946,0,5,3,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7952,0,2,2,1,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,4,4
7965,0,5,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
7981,1,3,3,1,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
7984,0,2,2,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,0
7986,0,0,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
8001,0,5,3,4,0,5,1,0,0,10,0,1,3,3,4,4,0,2,2,4,7,5,4
8038,0,5,3,3,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,4,7,5,4
8095,1,5,3,1,0,4,1,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
8114,1,2,3,1,0,4,0,0,0,11,0,2,1,3,1,1,0,2,0,3,7,1,0
3984,0,5,3,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
4023,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
4076,0,2,3,7,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
4100,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
4104,1,5,3,4,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
4196,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
4200,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
4283,0,2,2,5,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4291,0,3,2,5,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
4326,0,5,3,6,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
4329,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
4331,1,3,3,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
4357,0,5,2,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
4376,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
4380,0,5,3,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
4396,0,5,3,7,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
4419,0,5,2,0,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
4429,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
4459,0,3,3,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
4461,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
4494,1,2,0,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
4497,0,2,2,4,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4498,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
4519,0,5,2,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
4522,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
4533,0,5,3,7,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
4534,0,2,3,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
4557,0,5,3,7,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
4610,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
4611,0,2,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
4647,0,2,3,7,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
4662,0,2,3,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
4663,0,5,3,7,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,5,0
4673,0,2,2,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
4717,0,2,3,7,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
4722,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
4777,0,5,2,5,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
4801,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
4806,0,2,3,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
4812,0,2,3,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
4814,1,3,0,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
