,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4817,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
4824,0,5,3,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
4826,1,0,0,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
4831,0,3,3,2,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4844,0,2,3,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
4846,0,3,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
4858,0,3,2,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
4859,0,2,3,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
4860,0,2,2,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
4869,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
4871,0,2,3,4,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4884,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
4888,0,2,3,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
4898,0,5,3,6,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
4899,0,2,3,8,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
4903,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
4904,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
4911,0,2,2,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
4926,0,3,2,0,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4931,0,5,3,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
4938,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
4939,0,3,2,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
4945,0,3,2,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
4946,1,2,3,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
4951,0,2,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
4964,0,2,2,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
4965,0,5,2,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
4966,0,3,2,4,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4984,0,2,3,7,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,5,0
4986,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
4993,0,2,2,0,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
4996,0,5,2,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
4999,1,5,3,4,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
5001,1,5,3,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5005,0,2,3,7,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,5,0
5010,0,5,3,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5015,0,3,2,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5023,0,2,3,7,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
5041,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
5051,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
5052,0,3,3,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5053,0,2,3,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5070,0,5,3,8,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,5,0
5071,0,5,2,2,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5074,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
5085,1,3,0,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5098,0,3,3,5,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5101,0,3,3,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5104,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
5105,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
5106,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
5113,0,2,3,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5116,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
5131,1,0,0,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5132,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
5133,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
5134,0,3,2,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5135,0,3,3,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5141,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
5142,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
5144,0,5,2,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5145,1,5,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
5147,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
5149,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
5150,0,5,2,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5151,0,2,3,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5154,1,5,3,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5155,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
5160,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
5162,1,2,0,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5163,0,5,3,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5166,0,3,3,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5168,1,5,0,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5169,0,5,3,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5175,0,5,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5176,0,2,2,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5179,0,2,2,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5186,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
5188,0,5,3,8,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
5192,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
5193,0,3,2,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5194,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
5197,0,3,3,5,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5202,1,5,3,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
5205,1,2,0,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5206,0,3,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5208,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
5210,0,2,2,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5212,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
5216,0,3,3,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5218,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
5219,0,3,3,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5221,0,5,3,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5223,0,5,2,5,1,5,1,0,0,1,0,3,2,2,7,2,0,2,2,0,7,1,6
5224,1,0,3,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5226,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
5227,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
5229,1,5,3,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
5230,0,3,3,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5233,0,5,2,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5239,1,3,0,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5241,1,2,3,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5243,0,3,2,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5245,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
5252,0,3,3,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5257,0,3,2,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5259,1,5,0,9,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5262,1,3,3,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5264,0,2,2,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5265,1,5,3,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,0
5266,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
5267,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
5269,0,3,2,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5271,0,5,2,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5274,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
5277,1,3,3,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5280,0,3,3,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5283,0,2,3,8,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,5,0
5284,0,5,3,6,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5285,0,5,2,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5287,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
5291,0,2,2,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5292,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
5295,0,5,2,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5297,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
5302,0,5,3,6,0,5,1,0,1,10,0,1,2,0,7,7,0,2,1,1,1,5,0
5304,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
5305,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
5306,0,2,3,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5308,0,3,3,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5309,0,2,3,2,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5310,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
5311,1,0,3,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5312,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
5313,0,2,3,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5316,0,2,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5321,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
5324,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
5325,0,2,3,8,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
5326,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
5328,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
5332,1,3,3,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5337,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
5340,0,5,2,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5342,1,5,0,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5346,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
5351,0,5,3,6,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
5354,1,5,3,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
5360,1,5,3,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,0
5361,1,5,3,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5362,0,2,2,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5365,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
5371,0,3,2,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5375,1,5,3,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,0
5378,0,5,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5379,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
5382,0,2,3,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5385,0,2,2,5,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5387,0,2,2,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5389,0,3,2,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5390,0,3,3,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5392,0,3,2,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5394,1,0,3,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5398,1,0,0,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5402,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
5404,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
5411,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
5413,0,5,2,4,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5415,0,2,2,0,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5416,0,2,2,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5417,0,5,2,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5420,0,2,2,5,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5421,0,5,2,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5430,0,2,3,6,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
5432,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
5436,0,5,3,7,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
5440,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
5441,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
5443,0,5,3,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5446,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
5448,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
5461,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
5463,0,3,2,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5465,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
5466,0,3,3,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5469,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
5471,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
5473,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
5479,0,3,3,5,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5481,0,3,2,5,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5483,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
5487,0,5,3,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5489,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
5492,0,3,3,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5497,0,2,3,6,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5501,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
5502,0,3,3,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5503,0,3,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5504,0,5,3,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5507,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
5511,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
5513,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
5514,0,5,3,5,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5515,0,2,3,8,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
5517,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
5519,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
5521,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
5525,0,5,3,5,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5528,0,2,3,6,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,4,0
5529,1,5,3,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
5530,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
5533,1,5,3,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,0
5534,0,2,3,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5535,1,5,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
5536,0,2,3,2,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5537,0,5,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5538,0,5,2,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5540,0,5,3,0,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5544,0,3,3,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5549,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
5551,0,2,3,6,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
5553,0,2,3,7,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
5554,1,5,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
5556,0,5,2,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5557,0,2,3,5,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5558,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
5559,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
5562,0,5,3,4,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5563,0,5,3,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5569,0,2,2,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5570,0,5,3,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5573,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
5576,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
5579,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
5581,1,5,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
5583,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
5585,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
5586,0,5,3,6,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
5588,0,5,2,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5589,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
5590,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
5594,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
5595,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
5596,0,2,2,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5599,0,5,3,8,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,5,0
5600,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
5602,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
5603,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
5604,0,3,3,5,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5606,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
5612,0,2,2,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5614,1,5,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
5615,1,5,3,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
5619,0,2,3,0,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5622,0,3,2,5,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5623,0,3,3,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5624,0,5,3,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5628,0,5,3,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5634,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
5638,0,3,2,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5640,0,3,2,4,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5641,1,2,3,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5644,1,5,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
5645,0,2,2,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5649,0,2,3,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5652,0,3,2,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5653,0,5,3,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5659,1,5,0,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5661,0,2,3,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
