,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
5668,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
5669,0,2,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5673,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
5674,0,2,3,6,0,5,1,0,1,10,0,1,2,0,7,7,0,2,1,1,1,5,0
5679,0,5,3,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5680,1,2,0,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5681,0,2,3,7,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5682,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
5683,0,5,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5686,0,2,2,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5690,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
5691,0,2,3,5,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5692,0,3,3,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5694,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
5695,0,2,2,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5697,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
5698,0,2,2,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5704,0,3,3,2,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5709,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
5711,0,2,2,5,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5713,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
5714,0,2,3,8,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
5715,0,5,3,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5719,1,5,3,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
5720,0,3,2,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5721,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
5722,1,5,3,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
5724,0,2,2,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5731,0,5,2,0,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5732,0,2,3,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5733,0,5,3,6,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
5734,0,3,2,0,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5736,1,5,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
5737,0,5,3,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5741,0,3,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5743,0,3,3,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5745,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
5754,0,5,3,4,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5755,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
5757,0,5,2,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5758,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
5761,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
5764,0,2,3,6,0,5,1,0,1,9,0,1,2,0,7,7,0,2,1,1,1,5,0
5767,0,5,3,8,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
5768,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
5769,0,3,3,0,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5770,1,5,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
5771,1,5,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
5773,0,2,3,6,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
5777,0,5,3,7,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
5779,0,5,3,8,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5780,1,5,3,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
5781,0,5,2,5,1,5,1,0,0,1,0,3,2,2,2,7,0,2,2,0,7,1,6
5783,1,2,3,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5787,0,2,3,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5790,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
5799,1,5,3,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
5800,1,5,3,9,0,5,1,0,1,10,0,2,1,3,7,8,0,2,1,0,7,4,0
5801,1,5,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
5807,0,2,2,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5810,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
5815,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
5816,0,3,3,2,1,5,1,0,0,1,0,1,2,2,7,2,0,2,2,0,7,1,6
5817,1,5,3,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
5819,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
5820,0,5,2,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5823,0,2,2,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5826,0,2,3,2,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5828,0,3,2,4,1,5,1,0,0,1,0,1,2,2,2,7,0,2,2,0,7,1,6
5831,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
5834,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
5835,0,2,3,8,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5836,0,5,3,8,0,5,1,0,1,3,0,3,2,0,7,7,0,2,1,1,1,5,0
5837,1,5,3,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
5839,0,5,3,7,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,4,0
5847,0,2,3,6,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,4,0
5849,0,3,2,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5850,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
5854,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
5858,0,5,3,2,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5859,0,3,2,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5860,1,5,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
5861,0,5,2,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5863,0,2,2,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5864,1,5,3,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
5865,0,2,3,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5868,1,5,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
5869,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
5871,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
5872,1,5,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
5874,0,5,3,5,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5875,0,5,3,7,0,5,1,0,1,9,0,3,2,0,7,7,0,2,1,1,1,5,0
5878,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
5883,0,3,3,4,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5884,1,5,3,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
5886,0,5,3,0,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5891,1,5,3,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
5893,0,3,3,4,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5894,0,5,2,2,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5895,0,5,3,8,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,4,0
5898,0,2,2,2,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5900,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
5906,0,5,2,0,1,5,1,0,0,10,0,2,2,2,2,2,0,2,2,0,7,1,6
5907,0,5,2,5,1,5,1,0,0,10,0,1,2,2,7,2,0,2,2,0,7,1,6
5913,0,3,3,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5914,0,5,3,5,1,5,1,0,0,1,0,3,2,2,7,7,0,2,2,0,7,1,6
5916,0,2,3,0,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5917,0,5,2,2,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5928,1,5,3,4,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
5930,0,5,3,4,1,5,1,0,0,10,0,1,2,2,7,7,0,2,2,0,7,1,6
5931,1,5,3,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
5932,1,5,3,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
5933,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
5935,1,0,3,9,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5937,0,2,3,5,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5938,0,3,2,5,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5939,0,2,3,4,1,5,1,0,0,10,0,1,2,2,2,2,0,2,2,0,7,1,6
5944,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
5948,0,2,3,8,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
5953,0,3,2,2,1,5,1,0,0,1,0,1,2,2,2,2,0,2,2,0,7,1,6
5955,1,0,0,4,0,5,1,0,1,10,0,1,1,3,7,4,0,2,1,0,7,4,0
5956,1,5,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
5960,1,5,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
5961,0,5,3,4,1,5,1,0,0,10,0,1,2,2,2,7,0,2,2,0,7,1,6
5964,1,3,0,4,0,5,1,0,1,10,0,1,1,3,7,8,0,2,1,0,7,4,0
5966,1,5,3,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
5970,0,5,3,6,0,5,1,0,1,9,0,1,2,0,7,7,0,2,1,1,1,5,0
5971,1,5,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
5973,1,5,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
5976,0,3,2,2,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5980,0,2,3,8,0,5,1,0,1,10,0,3,2,0,7,7,0,2,1,1,1,5,0
5985,1,5,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
5989,1,5,3,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
5991,1,5,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
5994,1,5,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
5995,1,5,3,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
5996,0,3,3,0,1,5,1,0,0,1,0,1,2,2,7,7,0,2,2,0,7,1,6
5997,0,5,3,8,0,5,1,0,1,7,0,3,2,0,7,7,0,2,1,1,1,5,0
6000,1,5,3,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6001,1,2,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6002,1,5,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,0
6003,1,5,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6004,1,2,3,4,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6005,1,2,3,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6006,1,3,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6007,1,2,3,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6008,1,5,2,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6009,1,2,3,4,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6010,1,2,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6011,1,5,2,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6012,1,5,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6013,1,2,2,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6014,1,2,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6015,1,2,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6016,1,2,3,4,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6017,1,2,3,4,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6018,1,5,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6019,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
6020,1,5,2,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6021,1,2,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6022,1,2,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6023,1,3,2,2,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6024,1,2,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6025,1,5,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6026,1,2,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6027,1,2,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6028,1,2,3,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6029,1,2,2,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6030,1,2,2,4,0,7,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6031,1,2,3,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6032,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6033,1,2,2,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6034,1,5,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6035,1,2,3,4,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6036,1,5,3,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6037,1,2,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6038,0,0,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,3,1,2
6039,1,2,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6040,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,3,4,2
6041,1,2,3,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6042,1,2,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6043,1,2,3,2,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6044,1,2,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6045,1,5,3,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6046,1,5,2,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,0
6047,1,2,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6048,1,2,3,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6049,1,2,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6050,1,2,2,4,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6051,1,2,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6052,1,2,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6053,1,2,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6054,1,5,3,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6055,1,5,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6056,1,2,2,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6057,1,2,3,4,0,8,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6058,1,5,3,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,0
6059,1,3,2,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6060,1,3,2,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6061,1,2,3,4,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6062,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6063,1,5,3,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6064,1,2,3,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6065,1,2,3,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6066,1,2,2,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6067,1,5,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
6068,0,5,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
6069,1,2,3,4,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6070,1,5,2,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6071,1,5,2,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,0
6072,1,2,2,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6073,1,2,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6074,1,5,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6075,1,5,2,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,0
6076,1,2,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6077,1,3,2,4,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
6078,1,2,3,4,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6079,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6080,1,2,3,2,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,2
6081,1,5,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6082,1,2,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6083,1,2,3,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6084,1,3,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6085,1,2,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6086,1,2,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6087,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
6088,1,2,2,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
6089,1,2,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6090,1,2,2,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6091,1,2,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6092,1,2,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6093,1,2,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6094,1,2,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6095,1,2,2,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6096,1,5,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6097,1,2,2,4,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6098,1,5,3,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6099,1,2,3,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,2
6100,1,5,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
6101,1,2,3,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6102,1,2,3,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6103,1,5,3,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6104,1,2,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6105,1,2,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6106,1,5,3,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6107,1,2,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6108,1,2,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6109,1,5,2,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6110,1,2,3,2,0,8,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6111,1,5,3,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6112,1,5,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
6113,1,2,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6114,1,2,3,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6115,1,5,3,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6116,1,5,3,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6117,1,5,2,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6118,1,5,2,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6119,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6121,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
6122,1,2,2,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6123,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6124,1,2,3,4,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6125,1,2,3,2,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
6126,1,2,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6127,1,5,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6128,1,5,2,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6129,1,5,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6130,1,5,3,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,0
6131,1,2,2,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
6132,1,2,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
