,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6404,1,2,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6405,1,2,3,2,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6406,0,0,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
6407,1,2,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6408,1,5,3,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6409,1,5,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,0
6410,1,2,2,4,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6411,1,5,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6412,1,2,2,2,0,7,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6413,1,2,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6414,1,2,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
6416,1,2,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6417,1,2,3,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6418,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6419,1,2,2,2,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6420,1,2,3,2,0,2,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6421,1,2,3,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6422,1,5,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6423,1,2,2,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6424,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,8,1,2
6425,1,2,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6426,1,2,3,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6427,1,2,3,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6428,1,5,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
6429,1,5,2,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6430,1,5,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6431,1,5,2,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
6432,1,5,3,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
6433,1,2,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6434,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,4,4,2
6435,1,2,2,4,0,7,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
6436,1,5,3,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6437,1,2,2,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6438,1,2,3,2,0,8,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6439,1,5,3,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,0
6440,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6441,1,5,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6442,1,5,2,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6443,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6444,1,2,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6445,1,2,2,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6446,1,3,3,2,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
6447,1,5,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6448,1,2,3,4,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6449,0,3,2,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
6450,1,2,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6451,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6452,1,2,3,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6453,1,2,3,4,0,7,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
6454,1,2,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6455,1,5,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
6456,1,2,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6457,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6458,1,3,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6459,1,2,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6460,1,2,3,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6461,1,2,3,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6462,1,2,3,2,0,7,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6463,1,2,3,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6464,1,2,3,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6465,1,3,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6466,1,3,3,4,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6467,1,2,2,2,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
6468,1,5,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6469,1,3,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6470,1,5,2,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6471,1,2,2,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6472,1,5,2,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6473,1,2,2,4,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6474,1,5,2,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6475,1,2,3,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6476,1,5,2,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6477,1,5,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6478,1,5,2,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6479,1,5,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
6480,1,5,3,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6481,1,2,3,2,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6482,1,2,2,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6483,1,5,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6484,1,2,3,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6485,1,2,2,2,0,8,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6486,1,2,2,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6487,1,2,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6488,1,2,2,4,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6489,1,5,2,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
6490,1,2,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6491,1,2,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6492,1,2,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6493,1,2,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6494,1,2,3,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6495,1,2,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6496,1,2,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6497,1,2,2,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6498,1,2,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6499,1,2,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6500,1,2,2,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6501,1,3,3,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6502,1,2,3,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6503,1,2,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6504,1,2,3,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6505,1,2,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6506,1,2,3,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6507,1,2,2,4,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6508,1,5,3,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6509,0,5,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
6510,1,5,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6511,1,5,2,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
6512,1,2,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6513,1,5,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6514,1,5,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6515,1,5,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6516,1,5,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6517,0,5,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
6518,1,2,3,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,2
6519,1,2,3,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
6520,1,5,3,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6521,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6522,1,3,2,2,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6523,1,3,3,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6524,1,2,3,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6525,1,5,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6526,1,2,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6527,1,5,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6528,1,2,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6529,1,5,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6530,0,3,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
6531,1,3,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6532,1,2,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6533,1,5,3,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,0
6534,1,5,2,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6535,1,5,2,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6536,1,2,3,2,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,2
6537,1,2,3,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6538,1,5,3,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6539,1,2,2,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6540,1,5,2,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6541,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
6542,1,2,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6543,1,2,3,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
6544,1,2,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6545,1,2,3,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6546,1,2,2,4,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6547,1,2,3,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6548,1,2,3,2,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,2
6549,1,5,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
6550,1,3,2,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6551,1,2,3,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6552,1,2,3,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6553,1,2,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6554,1,2,2,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6555,1,3,2,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6556,1,2,3,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6557,1,2,2,4,0,7,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6558,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,0,4,2
6559,1,5,2,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
6560,1,3,2,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6561,1,2,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6562,1,2,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6563,1,5,2,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
6564,1,2,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6565,1,2,3,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6566,1,2,3,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6567,1,2,2,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6568,1,5,2,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6569,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
6570,1,5,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
6571,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6572,1,2,3,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,2
6573,1,5,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6574,1,3,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6575,1,5,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6576,1,2,2,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6577,1,2,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6578,1,5,2,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,0
6579,1,3,3,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6580,1,5,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6581,1,2,3,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6582,1,2,3,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6583,1,2,3,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6584,1,2,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6585,1,2,2,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6586,1,3,3,4,0,8,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6587,1,2,3,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
6588,1,2,2,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6589,1,2,2,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6590,1,5,2,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6591,1,2,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6592,1,2,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6593,1,5,3,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6594,1,2,2,2,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6595,1,5,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6596,1,2,2,4,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
6597,1,2,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6598,1,2,2,2,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6599,0,5,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
6600,1,3,3,4,0,8,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6601,1,5,3,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6602,1,5,2,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6603,1,5,2,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6604,1,2,3,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6605,1,3,3,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
6606,1,5,2,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,0
6607,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6608,1,3,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6609,1,5,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6610,1,3,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
6611,1,5,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
6612,1,5,3,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,0
6613,1,2,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6614,1,2,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6615,1,2,2,4,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6616,1,2,2,2,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6617,1,5,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6618,1,5,2,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6619,1,2,2,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6620,1,2,3,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6621,1,5,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6622,1,5,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6623,1,5,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6624,1,2,2,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6625,1,5,3,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
6626,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6627,1,5,2,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6628,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6629,1,5,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6630,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6631,1,2,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6632,1,2,3,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6633,1,5,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6634,1,5,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6635,1,2,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6636,1,5,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6637,1,2,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6638,1,3,3,4,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6639,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6640,1,2,3,4,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
6641,1,3,3,4,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
6642,1,2,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6643,1,2,2,4,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6644,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6645,1,5,2,4,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6646,1,2,3,4,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6647,1,2,3,4,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6648,1,5,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6649,1,2,3,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6650,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
6651,1,2,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6652,1,2,3,2,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6653,1,5,3,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6654,1,2,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6655,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6656,1,5,3,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6657,1,5,2,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6658,1,2,2,2,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6659,1,2,2,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6660,0,0,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
6661,1,5,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6662,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
6663,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,4,2
6664,1,2,2,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6665,1,2,3,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6666,1,5,3,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6667,1,5,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6669,1,5,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6670,1,2,2,4,0,7,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6671,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6672,1,5,3,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6673,1,5,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6674,1,2,2,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
6675,1,2,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6676,1,2,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
