,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6677,1,2,3,2,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6678,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6679,1,2,3,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6680,1,2,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6681,1,5,3,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6682,1,2,3,2,0,7,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6683,1,2,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6684,1,2,2,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6685,1,5,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6686,1,5,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6687,1,3,3,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6688,1,5,3,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6689,1,5,2,2,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6690,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6691,1,5,2,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6692,1,2,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6693,1,2,3,4,0,7,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6694,1,5,2,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6695,1,3,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
6696,1,2,2,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6697,1,2,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6698,1,2,3,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6699,1,2,3,2,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
6700,1,2,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6701,1,5,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6702,1,2,3,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6703,1,2,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6704,1,2,2,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6705,1,5,2,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6706,1,2,3,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6707,1,3,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6708,1,2,2,4,0,8,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6709,1,2,3,4,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6710,1,2,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6711,1,5,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6712,1,2,2,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
6713,1,5,2,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,0
6714,1,2,3,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6715,1,5,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
6716,1,2,2,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6717,1,2,2,4,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
6718,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
6719,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6720,1,2,2,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6721,1,5,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6722,1,5,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6723,1,2,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6724,1,5,3,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6725,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
6726,1,5,3,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
6727,1,2,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6728,1,5,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6729,1,2,3,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6730,1,5,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6731,1,5,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6732,1,2,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6733,1,5,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6734,1,2,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6735,1,5,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
6736,1,2,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6737,1,5,3,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6738,1,3,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6739,1,2,3,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6740,1,5,3,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6741,1,2,2,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6742,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6743,1,2,2,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6744,0,5,0,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
6745,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
6746,1,2,2,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6747,1,2,2,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6748,1,5,2,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6749,1,5,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6750,1,5,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6751,1,2,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6752,0,0,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
6753,1,2,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6754,1,2,3,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6755,1,2,3,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6756,1,2,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6757,1,2,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6758,1,5,3,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6759,1,2,3,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6760,1,5,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6761,1,2,3,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6762,0,3,0,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
6763,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,4,1,2
6764,1,2,2,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6765,1,5,2,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
6766,1,2,3,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
6767,1,2,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6768,1,2,3,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6769,1,2,2,4,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6770,1,2,3,2,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6771,1,2,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6772,1,2,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6773,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6774,0,5,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
6775,1,2,2,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6776,1,5,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6777,1,5,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6778,1,5,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6779,1,5,2,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6780,1,3,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6781,1,2,2,4,0,8,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6782,1,5,3,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
6783,1,2,2,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6784,1,2,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6785,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6786,1,5,2,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,0
6787,1,5,3,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6788,1,2,2,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6789,1,2,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6790,1,2,3,4,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6791,1,5,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6792,1,2,2,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6793,1,2,3,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6794,1,2,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6795,1,5,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6796,1,2,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6797,1,2,2,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6798,1,2,2,4,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6799,1,3,3,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6800,1,2,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
6801,1,5,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
6802,1,5,3,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
6803,1,2,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
6804,1,5,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6805,1,2,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6806,1,2,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6807,1,2,3,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
6808,1,5,3,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6809,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6810,1,2,2,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6811,1,2,2,2,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6812,1,5,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6813,1,2,2,2,0,8,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6814,1,2,2,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6815,1,2,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6816,1,2,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6817,1,2,3,4,0,7,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6818,1,3,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6819,1,2,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6820,1,2,3,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6821,1,2,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6822,1,2,3,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6823,1,5,2,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
6824,1,3,3,4,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
6825,1,5,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6826,1,5,2,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
6827,0,5,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
6828,1,3,3,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6829,1,5,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
6830,1,2,2,4,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6831,1,2,2,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6832,1,5,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6833,1,2,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6834,1,2,3,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6835,1,2,3,2,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
6836,1,2,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6837,1,2,2,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6838,1,5,2,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
6839,1,2,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6840,1,5,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6841,1,2,2,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
6842,1,2,3,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6843,1,3,3,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6844,1,2,2,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6845,1,3,3,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6846,1,2,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6847,1,2,3,2,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
6848,1,2,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6849,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,4,1,2
6850,1,5,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6851,1,2,3,2,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,2
6852,1,2,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6853,1,2,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6854,1,2,3,4,0,2,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6856,1,5,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6857,1,2,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6858,1,3,3,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6859,1,2,2,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6860,0,3,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
6861,1,2,3,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6862,1,2,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
6863,1,2,3,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6864,1,2,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6865,1,2,2,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6866,1,2,3,2,0,8,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6867,1,5,2,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,0
6868,1,2,3,4,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6869,1,5,2,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
6870,1,5,2,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6871,1,5,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6872,1,2,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6873,1,5,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6874,1,5,2,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,4
6875,1,2,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6876,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
6877,1,2,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
6878,1,5,2,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6879,1,2,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6880,1,2,2,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6881,1,2,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
6882,1,2,3,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6883,1,5,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6884,0,3,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
6885,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6886,1,3,3,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6887,1,3,3,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
6888,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
6889,1,2,2,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6890,1,2,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6891,1,2,2,2,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
6892,1,5,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
6893,1,2,2,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6894,1,2,3,2,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6895,1,5,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
6896,1,5,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6897,1,2,2,2,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
6898,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6899,1,2,2,4,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6900,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,4,2
6901,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
6902,1,2,2,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
6903,1,3,3,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6905,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,1,2
6906,0,3,2,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
6907,0,5,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
6908,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6909,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6910,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,4,1,2
6911,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6913,1,5,2,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,0
6914,0,0,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
6915,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
6916,1,3,2,2,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
6917,1,2,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6918,1,2,3,4,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6919,1,2,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6920,0,3,0,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
6921,1,3,2,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6922,1,3,2,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
6923,1,2,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6924,0,0,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
6925,1,2,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6926,1,2,2,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
6927,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,3,1,2
6929,1,2,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6930,1,3,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6931,1,2,2,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
6932,0,0,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
6933,1,5,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
6934,1,2,3,2,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,2
6935,1,2,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6936,1,3,3,4,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
6937,0,5,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
6938,0,0,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
6939,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6940,1,2,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
6942,1,3,2,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6943,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6944,1,2,3,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
6946,1,5,2,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,0
6947,1,3,3,2,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6948,1,5,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
6949,1,3,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6950,1,3,3,4,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
6951,1,2,3,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
6952,0,5,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
6953,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
6954,1,2,2,4,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
