,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6955,1,3,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
6956,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6957,1,3,3,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
6958,0,3,0,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
6959,1,3,2,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
6960,1,3,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
6961,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6962,1,3,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
6963,1,5,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
6964,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6965,1,2,2,2,0,8,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
6966,1,3,3,4,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
6968,1,2,2,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
6969,1,3,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
6971,1,2,2,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6972,1,3,2,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
6973,1,2,3,4,0,7,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
6974,1,5,2,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
6975,0,3,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
6976,1,2,3,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
6977,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
6978,1,5,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
6979,1,2,2,4,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6980,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
6981,1,3,2,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
6982,1,3,2,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
6983,1,5,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
6985,1,3,2,2,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
6986,1,5,2,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,4
6987,1,5,3,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
6988,1,2,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
6989,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,3,1,2
6990,0,3,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
6992,1,3,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
6993,1,2,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
6994,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,4,1,2
6995,1,2,3,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
6996,1,3,3,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
6997,0,3,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
6998,0,5,2,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
6999,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,4,4,2
7000,1,3,3,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7001,1,3,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7002,1,3,2,2,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7003,0,5,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7004,0,3,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7005,0,3,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7006,1,3,2,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7007,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
7008,0,3,2,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
7009,0,5,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7010,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,0
7011,0,0,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7012,1,3,2,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7013,1,2,2,4,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7014,1,2,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7015,0,3,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7016,0,5,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7017,1,2,3,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7018,1,5,2,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,0
7019,0,5,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7020,0,3,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7021,1,2,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7023,1,3,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7024,1,5,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
7025,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,0,1,2
7026,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,3,1,2
7027,1,3,3,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7028,1,5,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7029,1,5,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7030,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7031,1,5,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7032,0,3,0,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7033,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,3,1,2
7035,0,5,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7036,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,4,4,2
7037,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,0,4,2
7038,1,3,3,2,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7039,0,3,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7040,0,5,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7041,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,3,4,2
7042,1,3,3,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7043,1,3,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7044,1,2,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7045,1,2,3,2,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7046,0,3,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7047,1,2,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7048,1,2,3,4,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7049,1,3,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7050,0,3,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7051,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,1,2
7052,1,3,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7053,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
7054,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,4,4,2
7055,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7056,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
7057,1,3,2,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7058,1,2,2,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7059,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,4
7060,1,5,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7061,1,5,2,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7062,1,3,3,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7064,1,2,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7066,1,3,2,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7067,0,3,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7068,1,3,2,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7069,1,2,3,4,0,8,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7070,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
7071,1,3,3,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7072,1,2,3,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7074,1,2,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7075,1,3,2,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7076,1,5,2,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7077,1,2,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7078,1,5,2,4,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
7079,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,3,1,2
7080,1,2,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7081,1,5,3,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
7082,1,5,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,0
7083,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
7084,1,3,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7085,1,5,2,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
7086,0,0,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7087,1,3,3,2,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7088,1,3,2,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7089,0,3,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7090,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,3,4,2
7092,1,3,2,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7093,1,2,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7094,1,3,3,4,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7095,1,3,2,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
7096,1,3,3,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7097,1,3,3,4,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
7098,0,5,0,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7099,1,3,3,2,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7101,1,3,3,2,0,7,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7102,1,3,3,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7103,0,0,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7104,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7105,1,5,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
7106,1,2,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7107,1,2,2,2,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7108,1,3,3,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,0
7109,1,3,3,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7110,0,0,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7112,1,2,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7113,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
7114,1,3,3,4,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7115,1,5,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7117,1,2,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7118,1,3,3,2,0,8,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7119,0,3,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7120,1,5,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7121,1,3,3,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7122,1,5,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7123,0,3,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7124,1,2,3,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7125,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
7126,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
7127,1,2,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7128,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,4,2
7129,1,2,3,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7130,1,3,3,2,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7131,1,3,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7132,1,3,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7133,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,0,4,2
7134,0,3,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7135,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,3,4,2
7136,0,5,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7137,1,3,2,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7138,1,2,3,2,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7139,1,3,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7140,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
7141,0,0,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7142,1,2,2,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7143,0,0,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7144,1,5,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7145,1,5,3,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7147,1,2,2,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7148,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
7149,1,2,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7150,1,2,3,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7151,1,2,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7152,1,5,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7153,0,3,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7154,1,5,2,2,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,4
7155,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7156,1,3,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7157,1,5,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
7158,0,0,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7159,1,5,2,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
7160,1,2,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7161,1,3,2,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7162,0,0,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7163,1,5,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
7164,1,2,3,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7165,1,2,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7167,0,0,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7168,1,2,2,2,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7169,1,3,2,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7170,0,3,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7171,1,3,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7172,1,5,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7173,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,1,2
7174,1,3,3,4,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
7175,1,2,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7176,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,0,1,2
7177,1,3,2,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7178,1,3,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7179,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
7180,1,3,2,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7182,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,3,1,2
7183,0,0,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7184,1,3,2,2,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7185,0,0,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7186,1,3,3,2,0,8,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7187,1,3,3,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7188,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,1,2
7189,1,5,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
7190,1,5,2,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7191,1,2,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7192,1,2,3,2,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7193,1,5,3,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
7194,1,3,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7196,1,2,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7197,1,3,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
7198,1,2,3,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7199,1,2,2,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7200,0,3,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7201,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7202,0,0,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7203,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7204,0,5,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7205,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,1,2
7206,1,3,2,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7207,1,3,3,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7208,0,3,0,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7209,1,5,2,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
7210,1,3,3,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7211,0,5,0,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7212,1,3,3,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7213,1,3,2,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7214,1,3,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7215,1,3,3,2,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7216,1,3,3,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7217,0,3,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7218,1,3,3,4,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7219,1,3,2,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,2
7220,0,5,2,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7221,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,4,2
7222,0,3,2,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7223,1,5,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
7224,1,3,2,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7225,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
7226,0,5,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7227,1,3,3,2,0,7,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7228,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,4,2
7229,0,3,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7231,0,0,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7232,1,2,3,4,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7233,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,0,1,2
7234,0,0,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7235,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,1,2
7236,0,0,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7237,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7238,1,3,3,4,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7239,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,4,1,2
7240,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
7241,1,2,2,2,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7242,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7243,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
