,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7244,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,4,2
7245,0,3,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7246,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,4,1,2
7247,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7248,1,3,3,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
7249,1,3,3,2,0,8,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7250,1,3,2,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7251,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,3,1,2
7252,1,3,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7253,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,4,4,2
7254,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7255,0,3,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7256,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,0
7257,1,3,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7258,0,3,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7259,1,2,2,4,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7260,0,5,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7261,1,3,3,4,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7262,1,2,2,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7263,0,5,0,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7264,1,3,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7266,0,0,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7267,1,3,3,2,0,8,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7268,1,5,3,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7269,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7270,0,3,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7271,0,3,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7272,1,3,3,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7273,0,3,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7274,1,3,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7275,1,3,3,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7276,0,3,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7277,1,3,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7278,0,0,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7279,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7280,0,5,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7281,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,3,4,2
7282,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7283,1,3,3,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7284,0,5,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7286,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,4
7287,1,3,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
7288,1,3,3,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7289,1,3,2,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7290,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,0,1,2
7291,1,3,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7293,0,3,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7294,1,2,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7296,1,3,3,2,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7297,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7298,1,3,3,2,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7299,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,3,1,2
7301,0,3,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7302,1,2,3,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7303,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
7304,1,3,3,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7305,0,0,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7306,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,4,1,2
7307,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
7308,1,3,2,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7309,0,5,0,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7310,1,3,3,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
7311,0,5,0,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7312,1,3,3,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7313,1,3,3,4,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7314,0,5,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7315,0,5,2,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7316,1,3,3,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7317,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7318,1,3,2,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7319,0,0,0,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7320,1,2,2,4,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7321,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7322,1,3,2,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7324,1,3,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7325,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,1,2
7326,1,5,3,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,0
7327,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,4,2
7328,0,0,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7329,0,0,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7330,1,3,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7331,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7332,1,3,2,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7333,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7334,0,0,0,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7335,0,3,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7337,1,3,3,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7338,1,3,3,4,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7339,1,2,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7340,1,5,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7341,1,3,3,4,0,7,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7343,1,3,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7344,0,3,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7345,1,2,3,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7346,0,0,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7347,1,2,2,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7348,1,3,2,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7349,0,3,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7350,0,5,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7351,1,3,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7352,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,1,2
7354,0,0,2,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7355,1,2,3,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7356,1,2,2,2,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7357,1,3,2,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
7358,0,3,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7359,0,5,0,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7361,0,3,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7362,1,3,2,2,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
7363,1,3,3,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7364,1,3,2,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7365,1,5,3,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7366,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,4,1,2
7369,1,5,2,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7371,1,3,3,4,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7372,0,3,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7373,0,0,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7374,1,3,2,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7375,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,0,4,2
7376,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,0,4,2
7378,0,3,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7379,1,2,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7380,1,3,2,4,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7381,1,2,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7382,1,3,3,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7383,1,3,2,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7384,1,3,2,2,0,8,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7385,0,0,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7387,1,3,3,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7388,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,4,2
7389,1,3,2,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7390,0,0,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7391,0,5,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7392,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7393,1,3,3,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7394,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7395,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7396,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7397,1,3,3,4,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7398,0,0,2,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7399,1,3,3,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7400,0,0,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7402,1,5,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
7403,1,3,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7404,0,5,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7405,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,4,2
7406,1,3,3,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7407,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,3,1,2
7408,1,3,3,2,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7409,1,3,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7410,1,3,2,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7411,0,0,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7412,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,3,1,2
7413,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,3,4,2
7414,1,5,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7416,0,5,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7417,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7418,0,3,0,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7419,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
7420,1,3,3,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7421,1,3,3,4,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7423,1,3,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7424,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7425,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,0,1,2
7426,1,3,3,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7427,1,3,3,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7428,1,3,3,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7429,1,2,3,4,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7430,1,3,2,2,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7431,1,3,3,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7432,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,4,1,2
7433,1,2,2,2,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7434,0,3,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7435,1,3,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
7436,1,3,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7437,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,4,4,2
7438,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7439,0,5,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7440,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,4,4,2
7441,1,2,2,2,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7442,1,3,2,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7444,0,5,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7445,0,3,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7446,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,0,1,2
7447,1,3,3,2,0,7,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
7448,1,3,3,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7450,0,5,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7451,1,3,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
7452,1,3,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7453,1,3,3,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7454,1,2,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
7455,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,0,4,2
7456,1,2,3,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7457,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,4
7458,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
7459,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,1,2
7460,0,5,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7461,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
7462,1,3,3,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7463,0,5,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7464,1,3,3,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7465,1,3,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7466,1,3,3,2,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
7467,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,4,1,2
7468,0,0,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7470,1,3,2,4,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7471,1,3,3,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7472,1,3,3,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7473,1,3,2,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7474,1,3,3,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7475,1,3,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7476,1,5,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
7477,1,3,2,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7478,1,3,2,4,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7479,0,0,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7482,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
7484,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7486,0,5,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7487,1,3,3,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7488,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7489,1,2,3,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7490,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,1,2
7491,1,3,3,4,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7492,1,2,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7493,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
7494,1,2,3,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
7495,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
7496,1,5,3,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7497,1,3,3,4,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7498,0,5,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7499,0,5,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7500,0,5,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7501,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7502,1,3,2,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7503,1,3,3,2,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7504,1,3,2,2,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7505,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,4
7506,1,3,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7507,1,3,3,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7508,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7509,1,3,2,2,0,7,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7510,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,4,1,2
7511,1,2,2,4,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7512,1,3,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7513,0,5,2,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7514,0,5,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7515,1,3,3,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7516,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,4,1,2
7517,1,3,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7518,1,3,3,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7519,1,3,3,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7520,1,3,3,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7521,1,3,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7522,0,0,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,0,1,2
7523,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,3,1,2
7524,0,0,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7525,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7526,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,3,1,2
7527,1,3,3,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7528,0,0,0,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7529,0,0,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7530,1,5,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7531,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,0,1,2
7532,0,5,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7534,0,3,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7535,0,5,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7537,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,1,2
7538,1,3,2,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7539,1,3,3,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
7540,0,5,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7541,0,3,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
