,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7542,0,0,0,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7543,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,0,4,2
7544,1,3,3,4,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7545,1,2,3,2,0,7,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7546,1,3,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7547,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,3,4,2
7549,1,3,3,4,0,2,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
7550,0,0,2,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7551,1,3,2,2,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7552,0,3,2,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7553,1,3,3,4,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7554,1,3,2,4,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7555,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,0,1,2
7556,1,3,2,4,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7557,1,3,3,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7558,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,4,2
7559,0,5,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7560,0,5,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7561,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,0,4,2
7562,1,3,2,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7563,1,3,3,2,0,8,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
7564,0,5,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7565,1,3,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7566,0,5,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7567,1,3,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7568,1,2,3,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7569,1,3,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7571,1,3,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7572,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
7573,0,0,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7574,1,3,3,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7575,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
7576,0,3,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7577,1,3,3,4,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7578,1,3,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
7579,1,3,3,4,0,7,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7580,1,3,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7581,0,3,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7582,1,3,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7583,1,3,3,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7584,0,0,0,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7585,0,5,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7586,0,0,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7587,1,3,3,2,0,7,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7588,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
7589,1,3,3,2,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7590,0,0,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
7591,1,2,2,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7592,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7593,0,3,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7594,1,3,3,2,0,8,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7595,1,3,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7596,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7598,1,3,2,4,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7599,1,3,3,2,0,2,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7601,1,3,3,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7603,1,3,2,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7604,0,3,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7605,1,3,2,2,0,7,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7606,1,3,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7607,1,3,2,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7608,1,3,3,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7609,0,5,0,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7610,0,0,2,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7611,1,3,3,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7612,0,0,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,3,1,2
7613,1,3,3,2,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7614,1,3,2,2,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
7615,0,0,2,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7616,1,3,2,2,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7617,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,4,4,2
7618,1,2,2,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7619,1,3,2,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7620,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7621,1,3,3,4,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7622,0,0,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7623,0,3,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
7624,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7625,1,2,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7626,0,5,2,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7627,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,0,1,2
7628,1,3,2,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,4
7629,1,3,3,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7630,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,0,4,2
7631,0,0,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7632,0,5,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7633,1,2,3,2,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7634,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7636,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,1,2
7637,1,3,2,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7638,1,5,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7639,1,3,3,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7640,0,0,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7641,0,0,2,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7642,0,3,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7643,0,3,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7644,0,5,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7645,1,3,3,2,0,7,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7646,1,2,3,2,0,7,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,2
7647,1,3,3,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7648,1,2,2,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7649,0,0,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7650,0,3,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7651,0,0,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7652,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,0,1,2
7653,1,3,3,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7654,1,3,2,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7655,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,4
7656,1,2,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7657,1,5,2,2,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7658,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,4,4,2
7659,0,3,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
7660,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7661,1,5,2,4,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7662,0,0,0,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
7663,1,3,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7664,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,1,2
7665,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,3,4,2
7666,1,3,3,2,0,7,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7667,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7668,1,3,3,4,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7669,1,3,3,2,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7670,1,3,3,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7671,0,5,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7672,1,3,3,4,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7674,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,3,4,2
7675,1,3,2,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7676,1,3,2,4,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7677,1,3,3,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7678,0,0,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7679,1,3,3,4,0,7,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
7680,0,0,0,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
7681,1,3,2,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,2
7682,0,5,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7683,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
7684,1,3,3,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7685,0,5,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7686,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,0
7687,1,3,3,4,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7688,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,4,4,2
7689,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,3,4,2
7690,1,3,2,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7691,1,3,2,2,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7692,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,3,1,2
7693,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7694,1,3,2,2,0,2,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7695,1,3,3,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7696,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,0
7697,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
7698,0,3,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7699,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,3,4,2
7700,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7701,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,0,4,2
7703,1,3,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7707,1,3,2,2,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7708,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,0
7710,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,4,4,2
7711,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7712,0,5,2,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7713,1,5,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
7715,1,2,2,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7716,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,0,1,2
7718,1,2,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7719,1,3,2,4,0,8,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7720,0,0,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7722,1,2,2,4,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7723,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,1,2
7724,0,0,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7725,0,5,0,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7726,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7728,1,3,3,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7729,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,0,1,2
7730,1,3,2,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7731,1,5,2,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7732,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7733,1,3,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7734,1,3,3,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7735,1,3,2,2,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7736,0,0,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7737,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,4,2
7738,1,3,3,4,0,7,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7740,0,3,2,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7741,0,5,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,8,1,2
7742,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,4
7743,0,3,0,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7744,0,3,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7745,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,0,1,2
7746,0,5,2,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7747,0,0,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7748,0,5,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7749,0,3,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
7750,1,3,2,4,0,2,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7751,1,3,3,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7752,0,3,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7753,0,5,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7754,1,3,2,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7755,1,3,3,4,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7756,1,3,3,4,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7757,1,3,2,2,0,2,1,0,1,0,1,1,1,1,7,6,0,2,1,0,7,4,4
7758,1,3,2,2,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7759,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,3,4,2
7760,1,3,2,2,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7761,0,5,2,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7762,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,4,2
7763,0,0,2,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7764,1,3,2,2,0,7,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7765,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,3,4,2
7766,1,3,2,4,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7767,1,3,2,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7768,1,3,3,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7769,0,0,0,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7770,1,3,3,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7771,1,3,2,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7772,0,0,2,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
7773,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7774,1,5,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
7775,1,3,3,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
7776,0,5,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
7777,0,5,2,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7778,1,3,3,4,0,7,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7780,1,3,2,2,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7781,1,3,3,2,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7782,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,4,4,2
7783,0,0,0,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7784,1,3,2,2,0,2,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
7785,1,3,2,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7786,1,2,3,4,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7787,1,2,3,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7788,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,1,2
7789,1,3,3,4,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7790,0,3,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7791,0,0,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,0,1,2
7792,1,3,3,4,0,7,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7793,1,3,2,4,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
7794,1,3,2,2,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7795,0,3,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7796,1,3,3,2,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7797,0,5,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7798,1,3,3,2,0,7,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7799,1,3,3,2,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7800,1,3,3,4,0,7,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7802,1,5,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7803,0,3,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7804,1,3,2,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
7806,1,2,3,2,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7807,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,0,1,2
7808,1,3,2,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7809,0,0,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7810,0,0,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7811,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,4,2
7812,1,3,3,4,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,2
7813,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,4,1,2
7814,0,5,2,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7815,1,3,2,2,0,7,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
7816,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,4
7817,0,5,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7818,0,0,2,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7819,1,3,3,4,0,2,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7821,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7822,1,3,3,4,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7823,0,5,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7824,1,3,3,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
7825,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,0,4,2
7826,1,3,3,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7827,1,3,2,4,0,7,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7828,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,4,2
7829,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,3,4,2
7830,0,3,2,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7831,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,1,2
7832,1,3,3,2,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
7833,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,0,4,2
7834,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,3,1,2
