,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7835,1,3,3,2,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,0
7836,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,3,1,2
7837,1,3,2,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7838,0,0,0,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7839,1,3,3,4,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7840,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,0,4,2
7841,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,2
7842,0,5,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7843,0,5,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7844,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,0,4,2
7845,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,0,1,2
7846,1,3,3,2,0,8,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7847,0,5,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
7848,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7849,1,3,3,2,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7850,1,3,3,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
7851,1,3,2,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7852,1,3,3,4,0,7,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
7853,1,3,3,2,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7854,0,5,2,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7855,1,3,2,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
7856,1,3,2,2,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7857,1,3,2,2,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7858,0,5,0,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7859,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,4,1,2
7860,0,0,2,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7861,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7862,1,3,3,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
7863,1,3,2,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7864,1,5,3,2,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7865,1,3,3,2,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7866,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,0,4,2
7867,0,5,2,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7868,1,3,2,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7869,1,3,3,2,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7870,0,3,2,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7871,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,0,4,2
7872,0,3,2,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,2,1
7873,1,3,2,2,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
7874,1,3,3,4,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7875,1,3,2,2,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,2
7876,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
7877,1,5,2,4,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7878,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,3,1,2
7879,1,3,2,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7880,1,3,2,4,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
7881,1,3,3,2,0,2,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
7882,0,5,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7883,1,2,2,2,0,8,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7884,1,3,2,4,0,8,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
7885,1,3,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,0
7886,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,0,4,2
7888,1,3,3,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
7889,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,2
7890,0,0,2,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7891,1,3,3,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7892,1,3,2,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,4
7893,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,3,1,2
7894,0,5,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7895,0,5,2,3,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
7896,1,2,3,4,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
7897,1,2,3,4,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7899,1,3,2,2,0,8,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,0
7900,0,5,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7901,1,3,3,4,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7902,1,3,2,4,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
7903,1,5,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,4
7904,0,5,0,3,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,3,1
7905,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,3,4,2
7906,1,5,3,2,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7907,0,0,0,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7908,1,3,2,2,0,2,1,0,1,0,1,3,2,2,7,7,0,2,1,0,7,4,2
7909,0,5,0,3,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,3,1
7911,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,4,4,2
7912,0,0,2,3,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7913,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,4,4,2
7914,1,3,2,2,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
7915,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,4,4,2
7916,0,5,0,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7917,1,3,2,4,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,4
7918,0,5,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7920,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
7921,0,3,0,3,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7922,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,1,2
7923,1,3,2,4,0,2,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
7924,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
7925,1,3,2,2,0,7,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
7926,1,3,3,4,0,7,1,0,1,0,1,3,2,1,6,6,0,2,1,0,7,4,0
7927,0,3,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,4,1,2
7928,1,3,3,4,0,7,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
7929,0,3,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
7930,1,3,3,2,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
7932,1,3,2,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7933,0,5,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
7934,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,0
7935,1,3,3,2,0,8,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7936,1,3,2,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,2
7937,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,4,1,2
7938,0,3,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
7939,0,0,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,4,1,2
7942,1,5,3,2,0,8,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
7943,1,3,3,4,0,2,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
7944,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,8,4,2
7945,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,4,1,2
7947,1,3,2,2,0,7,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7948,1,3,3,4,0,8,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,2
7949,1,3,2,2,0,7,1,0,1,0,1,3,2,2,6,7,0,2,1,0,7,4,2
7950,1,3,3,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7951,1,3,3,2,0,2,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
7953,0,5,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,0,1,4,3,1,2
7954,0,0,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,2,1
7955,0,3,0,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
7956,0,2,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,4,1,2
7957,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,4,1,2
7958,0,3,0,8,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
7959,1,3,3,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,2
7960,0,0,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,3,1
7961,1,3,3,4,0,8,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
7962,1,3,3,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
7963,1,3,3,4,0,2,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
7964,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,4,2
7966,0,0,2,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,2,1
7967,1,2,3,4,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,0
7968,1,3,2,4,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,2
7969,1,3,2,2,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7970,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,1,2
7971,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,3,4,2
7972,0,0,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
7973,1,5,3,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7974,0,0,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
7975,0,0,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7976,0,0,0,8,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
7977,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,4,4,2
7978,1,3,3,2,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,4
7979,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,4,4,2
7980,1,3,2,2,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,0
7982,1,3,2,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
7983,0,5,2,3,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,2,1
7985,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,1,2
7987,1,5,2,4,0,2,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7988,0,0,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,0,1,2
7989,1,2,2,4,0,8,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
7990,1,3,3,4,0,2,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
7991,0,3,2,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
7992,1,3,3,4,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
7993,0,3,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,3,1
7994,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,4,1,2
7995,1,3,2,2,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
7996,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,4,2
7997,1,3,2,4,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
7998,1,3,3,4,0,7,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
7999,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,3,4,2
8000,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,3,1,2
8002,0,5,2,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
8003,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,4,4,2
8004,1,2,2,4,0,2,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
8005,1,5,3,2,0,7,1,0,1,0,1,3,2,2,7,6,0,2,1,0,7,4,0
8006,1,3,3,2,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
8007,1,3,2,2,0,2,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
8008,1,3,2,2,0,2,1,0,1,0,1,1,1,1,6,7,0,2,1,0,7,4,4
8009,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,3,4,2
8010,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,4,2
8011,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,4,2
8012,1,3,2,4,0,7,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
8013,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,0,4,2
8014,0,3,2,3,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,3,1
8015,0,3,0,8,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
8016,1,3,2,2,0,7,1,0,1,0,1,1,1,2,6,6,0,2,1,0,7,4,4
8017,0,0,0,8,0,5,1,1,0,2,0,1,1,1,7,7,0,2,2,4,7,2,1
8018,0,5,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
8019,0,0,0,8,0,5,1,1,0,7,0,1,2,1,7,7,0,2,2,4,7,3,1
8020,1,3,3,4,0,8,1,0,1,0,1,3,2,2,6,6,0,2,1,0,7,4,0
8021,1,2,2,4,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
8022,1,2,3,2,0,8,1,0,1,0,1,1,1,1,6,6,0,2,1,0,7,4,4
8023,1,3,2,2,0,8,1,0,1,0,1,1,2,1,7,6,0,2,1,0,7,4,4
8024,1,3,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
8025,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,1,2
8026,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,3,4,2
8027,1,3,3,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,2
8028,1,3,2,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
8029,0,5,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,2,1
8030,0,3,2,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
8031,1,3,3,2,0,2,1,0,1,0,1,1,2,1,6,6,0,2,1,0,7,4,4
8032,1,5,2,4,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,0
8033,1,3,3,4,0,2,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,2
8034,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,0,1,2
8035,0,0,0,8,0,5,1,1,0,7,0,1,1,2,7,7,0,2,2,4,7,2,1
8036,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,0,4,2
8037,1,3,3,2,0,8,1,0,1,0,1,3,1,1,6,7,0,2,1,0,7,4,0
8039,1,3,2,2,0,2,1,0,1,0,1,3,2,1,7,7,0,2,1,0,7,4,2
8040,0,0,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,4,2
8041,1,3,3,2,0,8,1,0,1,0,1,1,1,2,6,7,0,2,1,0,7,4,4
8042,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,0,1,2
8043,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,0,4,2
8044,0,2,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,1,2
8045,1,3,3,2,0,8,1,0,1,0,1,1,1,2,7,6,0,2,1,0,7,4,4
8046,0,0,0,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
8047,1,3,2,2,0,8,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
8048,1,3,2,4,0,8,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
8049,1,3,3,4,0,2,1,0,1,0,1,3,1,2,7,7,0,2,1,0,7,4,2
8050,1,3,2,4,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,0
8051,0,5,0,8,0,5,1,1,0,10,0,1,2,1,7,7,0,2,2,4,7,3,1
8052,0,2,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,4,4,2
8053,1,3,3,4,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
8054,0,5,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,3,4,2
8055,0,0,0,3,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
8056,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,8,4,2
8057,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,4,4,2
8058,1,3,2,2,0,7,1,0,1,0,1,3,2,1,7,6,0,2,1,0,7,4,2
8059,1,3,2,4,0,2,1,0,1,0,1,1,2,2,7,6,0,2,1,0,7,4,4
8060,1,3,2,4,0,7,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
8061,1,3,2,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
8062,1,3,3,4,0,8,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
8063,0,3,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,3,1
8064,1,3,3,2,0,2,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,2
8065,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,0,4,2
8066,1,3,2,2,0,2,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,4
8067,0,0,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,0,1,2
8068,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,0,1,2
8069,0,3,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,0,1,4,3,1,2
8070,1,3,3,2,0,7,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,2
8071,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,8,4,2
8072,1,3,3,2,0,2,1,0,1,0,1,1,1,1,7,7,0,2,1,0,7,4,4
8073,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,8,4,2
8074,0,0,0,3,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,2,1
8075,0,2,2,4,0,5,0,0,0,6,0,3,2,2,5,5,0,1,1,4,4,1,2
8076,0,0,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,8,1,2
8077,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,4,4,2
8078,0,0,0,3,0,5,1,1,0,2,0,1,2,2,7,7,0,2,2,4,7,3,1
8079,1,3,3,2,0,2,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
8080,1,3,2,4,0,7,1,0,1,0,1,3,2,1,6,7,0,2,1,0,7,4,0
8081,1,3,3,4,0,2,1,0,1,0,1,1,1,2,7,7,0,2,1,0,7,4,4
8082,1,3,2,2,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,4
8083,1,3,3,4,0,8,1,0,1,0,1,1,2,2,7,7,0,2,1,0,7,4,2
8084,0,0,0,3,0,5,1,1,0,7,0,1,1,1,7,7,0,2,2,4,7,3,1
8085,0,3,0,8,0,5,1,1,0,2,0,1,2,1,7,7,0,2,2,4,7,3,1
8086,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,0,1,4,4,4,2
8087,1,5,2,2,0,2,1,0,1,0,1,3,1,2,7,6,0,2,1,0,7,4,4
8088,0,3,2,4,0,5,0,0,0,5,0,1,2,2,5,5,0,1,1,4,3,4,2
8089,1,3,3,2,0,2,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
8090,1,3,2,4,0,2,1,0,1,0,1,3,1,2,6,6,0,2,1,0,7,4,0
8091,1,3,3,2,0,2,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,4
8092,1,3,3,2,0,8,1,0,1,0,1,1,2,2,6,6,0,2,1,0,7,4,4
8093,1,5,2,4,0,8,1,0,1,0,1,3,1,1,7,7,0,2,1,0,7,4,0
8094,0,0,2,3,0,5,1,1,0,2,0,1,1,2,7,7,0,2,2,4,7,2,1
8096,0,3,0,8,0,5,1,1,0,10,0,1,1,2,7,7,0,2,2,4,7,2,1
8097,1,3,3,4,0,7,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,2
8098,1,3,2,2,0,8,1,0,1,0,1,3,1,1,7,6,0,2,1,0,7,4,0
8099,0,3,0,8,0,5,1,1,0,10,0,1,1,1,7,7,0,2,2,4,7,3,1
8100,0,2,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,0,4,2
8101,1,3,2,2,0,7,1,0,1,0,1,1,2,2,6,7,0,2,1,0,7,4,4
8102,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,3,1,2
8103,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,0,1,4,4,1,2
8104,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,3,4,2
8105,0,3,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,8,4,2
8106,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,3,4,2
8107,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,3,1,2
8108,1,3,3,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,2
8109,0,0,2,8,0,5,1,1,0,10,0,1,2,2,7,7,0,2,2,4,7,2,1
8110,0,5,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,1,1,4,3,4,2
8111,0,3,2,8,0,5,1,1,0,7,0,1,2,2,7,7,0,2,2,4,7,2,1
8112,0,3,2,4,0,5,0,0,0,6,0,1,2,2,5,5,0,0,1,4,0,4,2
8113,1,3,3,2,0,8,1,0,1,0,1,3,1,1,6,6,0,2,1,0,7,4,0
8115,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,1,1,4,4,4,2
8116,1,3,3,4,0,7,1,0,1,0,1,1,2,1,6,7,0,2,1,0,7,4,2
8117,1,3,2,2,0,8,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
8118,1,3,3,4,0,2,1,0,1,0,1,3,1,2,6,7,0,2,1,0,7,4,0
8119,0,3,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,0,1,2
8120,0,5,2,4,0,5,0,0,0,11,0,1,2,2,5,5,0,0,1,4,0,4,2
8121,0,2,2,4,0,5,0,0,0,5,0,3,2,2,5,5,0,1,1,4,0,1,2
8122,1,3,3,4,0,8,1,0,1,0,1,1,2,1,7,7,0,2,1,0,7,4,2
8123,0,5,2,4,0,5,0,0,0,11,0,3,2,2,5,5,0,1,1,4,4,1,2
